country,year,emissions
Hungary,1850,0.0
Hungary,1851,0.27
Hungary,1852,0.34
Hungary,1853,0.34
Hungary,1854,0.44
Hungary,1855,0.45
Hungary,1856,0.48
Hungary,1857,0.55
Hungary,1858,0.38
Hungary,1859,0.77
Hungary,1860,0.91
Hungary,1861,0.96
Hungary,1862,1.16
Hungary,1863,1.21
Hungary,1864,1.21
Hungary,1865,1.26
Hungary,1866,1.43
Hungary,1867,1.69
Hungary,1868,1.81
Hungary,1869,1.96
Hungary,1870,2.12
Hungary,1871,2.63
Hungary,1872,2.8
Hungary,1873,2.92
Hungary,1874,2.56
Hungary,1875,2.63
Hungary,1876,2.76
Hungary,1877,2.89
Hungary,1878,2.88
Hungary,1879,2.87
Hungary,1880,3.31
Hungary,1881,3.55
Hungary,1882,3.58
Hungary,1883,4.08
Hungary,1884,4.33
Hungary,1885,4.38
Hungary,1886,4.1
Hungary,1887,4.09
Hungary,1888,4.43
Hungary,1889,4.75
Hungary,1890,5.25
Hungary,1891,5.53
Hungary,1892,5.75
Hungary,1893,5.99
Hungary,1894,6.43
Hungary,1895,6.86
Hungary,1896,7.38
Hungary,1897,7.46
Hungary,1898,8.53
Hungary,1899,8.27
Hungary,1900,9.59
Hungary,1901,9.62
Hungary,1902,8.84
Hungary,1903,9.17
Hungary,1904,9.28
Hungary,1905,9.43
Hungary,1906,10.17
Hungary,1907,10.2
Hungary,1908,10.77
Hungary,1909,11.86
Hungary,1910,11.68
Hungary,1911,12.0
Hungary,1912,12.3
Hungary,1913,13.03
Hungary,1914,11.59
Hungary,1915,11.77
Hungary,1916,11.83
Hungary,1917,11.72
Hungary,1918,10.65
Hungary,1919,4.76
Hungary,1920,5.59
Hungary,1921,9.24
Hungary,1922,11.01
Hungary,1923,11.86
Hungary,1924,11.26
Hungary,1925,10.13
Hungary,1926,11.77
Hungary,1927,13.09
Hungary,1928,13.75
Hungary,1929,15.11
Hungary,1930,12.52
Hungary,1931,11.19
Hungary,1932,10.21
Hungary,1933,10.01
Hungary,1934,10.57
Hungary,1935,11.08
Hungary,1936,11.9
Hungary,1937,13.62
Hungary,1938,14.77
Hungary,1939,14.44
Hungary,1940,15.83
Hungary,1941,17.85
Hungary,1942,18.84
Hungary,1943,19.21
Hungary,1944,15.86
Hungary,1945,8.2
Hungary,1946,10.79
Hungary,1947,13.84
Hungary,1948,16.38
Hungary,1949,20.41
Hungary,1950,18.39
Hungary,1951,22.19
Hungary,1952,27.21
Hungary,1953,31.77
Hungary,1954,34.01
Hungary,1955,35.71
Hungary,1956,33.17
Hungary,1957,38.45
Hungary,1958,39.25
Hungary,1959,41.91
Hungary,1960,45.33
Hungary,1961,48.94
Hungary,1962,50.2
Hungary,1963,55.78
Hungary,1964,61.82
Hungary,1965,60.84
Hungary,1966,61.46
Hungary,1967,58.52
Hungary,1968,60.88
Hungary,1969,62.1
Hungary,1970,69.7
Hungary,1971,61.62
Hungary,1972,63.6
Hungary,1973,68.13
Hungary,1974,70.49
Hungary,1975,72.06
Hungary,1976,75.5
Hungary,1977,79.24
Hungary,1978,87.2
Hungary,1979,85.82
Hungary,1980,84.95
Hungary,1981,84.04
Hungary,1982,84.26
Hungary,1983,80.57
Hungary,1984,82.57
Hungary,1985,81.6
Hungary,1986,80.2
Hungary,1987,81.2
Hungary,1988,76.4
Hungary,1989,74.91
Hungary,1990,67.64
Hungary,1991,64.72
Hungary,1992,58.27
Hungary,1993,58.63
Hungary,1994,58.01
Hungary,1995,57.69
Hungary,1996,58.72
Hungary,1997,57.23
Hungary,1998,57.63
Hungary,1999,58.18
Hungary,2000,54.95
Hungary,2001,56.67
Hungary,2002,55.96
Hungary,2003,58.6
Hungary,2004,56.89
Hungary,2005,56.43
Hungary,2006,56.02
Hungary,2007,54.3
Hungary,2008,53.53
Hungary,2009,48.27
Hungary,2010,48.63
Hungary,2011,46.59
Hungary,2012,43.11
Hungary,2013,41.59
