country,year,emissions
Nicaragua,1850,0.0
Nicaragua,1851,0.0
Nicaragua,1852,0.0
Nicaragua,1853,0.0
Nicaragua,1854,0.0
Nicaragua,1855,0.0
Nicaragua,1856,0.0
Nicaragua,1857,0.0
Nicaragua,1858,0.0
Nicaragua,1859,0.0
Nicaragua,1860,0.0
Nicaragua,1861,0.0
Nicaragua,1862,0.0
Nicaragua,1863,0.0
Nicaragua,1864,0.0
Nicaragua,1865,0.0
Nicaragua,1866,0.0
Nicaragua,1867,0.0
Nicaragua,1868,0.0
Nicaragua,1869,0.0
Nicaragua,1870,0.0
Nicaragua,1871,0.0
Nicaragua,1872,0.0
Nicaragua,1873,0.0
Nicaragua,1874,0.0
Nicaragua,1875,0.0
Nicaragua,1876,0.0
Nicaragua,1877,0.0
Nicaragua,1878,0.0
Nicaragua,1879,0.0
Nicaragua,1880,0.0
Nicaragua,1881,0.0
Nicaragua,1882,0.0
Nicaragua,1883,0.0
Nicaragua,1884,0.0
Nicaragua,1885,0.0
Nicaragua,1886,0.0
Nicaragua,1887,0.0
Nicaragua,1888,0.0
Nicaragua,1889,0.0
Nicaragua,1890,0.0
Nicaragua,1891,0.0
Nicaragua,1892,0.0
Nicaragua,1893,0.0
Nicaragua,1894,0.0
Nicaragua,1895,0.0
Nicaragua,1896,0.0
Nicaragua,1897,0.0
Nicaragua,1898,0.0
Nicaragua,1899,0.0
Nicaragua,1900,0.0
Nicaragua,1901,0.0
Nicaragua,1902,0.0
Nicaragua,1903,0.0
Nicaragua,1904,0.0
Nicaragua,1905,0.0
Nicaragua,1906,0.0
Nicaragua,1907,0.0
Nicaragua,1908,0.0
Nicaragua,1909,0.0
Nicaragua,1910,0.0
Nicaragua,1911,0.0
Nicaragua,1912,0.0
Nicaragua,1913,0.0
Nicaragua,1914,0.0
Nicaragua,1915,0.0
Nicaragua,1916,0.0
Nicaragua,1917,0.0
Nicaragua,1918,0.0
Nicaragua,1919,0.0
Nicaragua,1920,0.0
Nicaragua,1921,0.0
Nicaragua,1922,0.0
Nicaragua,1923,0.0
Nicaragua,1924,0.0
Nicaragua,1925,0.0
Nicaragua,1926,0.0
Nicaragua,1927,0.0
Nicaragua,1928,0.0
Nicaragua,1929,0.0
Nicaragua,1930,0.0
Nicaragua,1931,0.0
Nicaragua,1932,0.0
Nicaragua,1933,0.0
Nicaragua,1934,0.0
Nicaragua,1935,0.0
Nicaragua,1936,0.0
Nicaragua,1937,0.0
Nicaragua,1938,0.0
Nicaragua,1939,0.0
Nicaragua,1940,0.0
Nicaragua,1941,0.0
Nicaragua,1942,0.0
Nicaragua,1943,0.01
Nicaragua,1944,0.0
Nicaragua,1945,0.01
Nicaragua,1946,0.0
Nicaragua,1947,0.01
Nicaragua,1948,0.01
Nicaragua,1949,0.01
Nicaragua,1950,0.19
Nicaragua,1951,0.2
Nicaragua,1952,0.27
Nicaragua,1953,0.29
Nicaragua,1954,0.32
Nicaragua,1955,0.39
Nicaragua,1956,0.38
Nicaragua,1957,0.42
Nicaragua,1958,0.6
Nicaragua,1959,0.48
Nicaragua,1960,0.53
Nicaragua,1961,0.56
Nicaragua,1962,0.66
Nicaragua,1963,0.84
Nicaragua,1964,0.95
Nicaragua,1965,0.78
Nicaragua,1966,0.96
Nicaragua,1967,1.08
Nicaragua,1968,1.23
Nicaragua,1969,1.29
Nicaragua,1970,1.4
Nicaragua,1971,1.55
Nicaragua,1972,1.59
Nicaragua,1973,1.77
Nicaragua,1974,1.96
Nicaragua,1975,1.94
Nicaragua,1976,2.23
Nicaragua,1977,2.72
Nicaragua,1978,2.45
Nicaragua,1979,1.58
Nicaragua,1980,1.89
Nicaragua,1981,1.97
Nicaragua,1982,1.92
Nicaragua,1983,2.01
Nicaragua,1984,1.84
Nicaragua,1985,1.86
Nicaragua,1986,2.18
Nicaragua,1987,2.21
Nicaragua,1988,1.97
Nicaragua,1989,1.78
Nicaragua,1990,2.44
Nicaragua,1991,1.94
Nicaragua,1992,2.26
Nicaragua,1993,2.22
Nicaragua,1994,2.54
Nicaragua,1995,2.67
Nicaragua,1996,2.84
Nicaragua,1997,3.05
Nicaragua,1998,3.55
Nicaragua,1999,3.57
Nicaragua,2000,3.8
Nicaragua,2001,3.97
Nicaragua,2002,4.1
Nicaragua,2003,4.39
Nicaragua,2004,4.36
Nicaragua,2005,4.29
Nicaragua,2006,4.5
Nicaragua,2007,4.62
Nicaragua,2008,4.45
Nicaragua,2009,4.43
Nicaragua,2010,4.58
Nicaragua,2011,4.82
Nicaragua,2012,4.79
Nicaragua,2013,4.61
