country,year,emissions
Lebanon,1850,0.0
Lebanon,1851,0.0
Lebanon,1852,0.0
Lebanon,1853,0.0
Lebanon,1854,0.0
Lebanon,1855,0.0
Lebanon,1856,0.0
Lebanon,1857,0.0
Lebanon,1858,0.0
Lebanon,1859,0.0
Lebanon,1860,0.0
Lebanon,1861,0.0
Lebanon,1862,0.0
Lebanon,1863,0.0
Lebanon,1864,0.0
Lebanon,1865,0.0
Lebanon,1866,0.0
Lebanon,1867,0.0
Lebanon,1868,0.0
Lebanon,1869,0.0
Lebanon,1870,0.0
Lebanon,1871,0.0
Lebanon,1872,0.0
Lebanon,1873,0.0
Lebanon,1874,0.0
Lebanon,1875,0.0
Lebanon,1876,0.0
Lebanon,1877,0.0
Lebanon,1878,0.0
Lebanon,1879,0.0
Lebanon,1880,0.0
Lebanon,1881,0.0
Lebanon,1882,0.0
Lebanon,1883,0.0
Lebanon,1884,0.0
Lebanon,1885,0.0
Lebanon,1886,0.0
Lebanon,1887,0.0
Lebanon,1888,0.0
Lebanon,1889,0.0
Lebanon,1890,0.0
Lebanon,1891,0.0
Lebanon,1892,0.0
Lebanon,1893,0.0
Lebanon,1894,0.0
Lebanon,1895,0.0
Lebanon,1896,0.0
Lebanon,1897,0.0
Lebanon,1898,0.0
Lebanon,1899,0.0
Lebanon,1900,0.0
Lebanon,1901,0.0
Lebanon,1902,0.0
Lebanon,1903,0.0
Lebanon,1904,0.0
Lebanon,1905,0.0
Lebanon,1906,0.0
Lebanon,1907,0.0
Lebanon,1908,0.0
Lebanon,1909,0.0
Lebanon,1910,0.0
Lebanon,1911,0.0
Lebanon,1912,0.0
Lebanon,1913,0.0
Lebanon,1914,0.0
Lebanon,1915,0.0
Lebanon,1916,0.0
Lebanon,1917,0.0
Lebanon,1918,0.0
Lebanon,1919,0.0
Lebanon,1920,0.0
Lebanon,1921,0.0
Lebanon,1922,0.0
Lebanon,1923,0.0
Lebanon,1924,0.0
Lebanon,1925,0.0
Lebanon,1926,0.0
Lebanon,1927,0.0
Lebanon,1928,0.0
Lebanon,1929,0.0
Lebanon,1930,0.0
Lebanon,1931,0.0
Lebanon,1932,0.01
Lebanon,1933,0.01
Lebanon,1934,0.0
Lebanon,1935,0.05
Lebanon,1936,0.06
Lebanon,1937,0.06
Lebanon,1938,0.06
Lebanon,1939,0.06
Lebanon,1940,0.02
Lebanon,1941,0.02
Lebanon,1942,0.35
Lebanon,1943,0.04
Lebanon,1944,0.07
Lebanon,1945,0.07
Lebanon,1946,0.07
Lebanon,1947,0.08
Lebanon,1948,0.1
Lebanon,1949,0.12
Lebanon,1950,1.52
Lebanon,1951,1.46
Lebanon,1952,1.18
Lebanon,1953,1.25
Lebanon,1954,1.31
Lebanon,1955,1.62
Lebanon,1956,1.89
Lebanon,1957,2.07
Lebanon,1958,1.98
Lebanon,1959,2.45
Lebanon,1960,2.58
Lebanon,1961,2.68
Lebanon,1962,2.85
Lebanon,1963,3.03
Lebanon,1964,3.26
Lebanon,1965,3.32
Lebanon,1966,3.63
Lebanon,1967,3.57
Lebanon,1968,3.69
Lebanon,1969,4.35
Lebanon,1970,3.95
Lebanon,1971,5.33
Lebanon,1972,5.82
Lebanon,1973,7.22
Lebanon,1974,7.36
Lebanon,1975,6.53
Lebanon,1976,6.1
Lebanon,1977,5.29
Lebanon,1978,6.49
Lebanon,1979,7.36
Lebanon,1980,7.39
Lebanon,1981,7.52
Lebanon,1982,5.53
Lebanon,1983,5.94
Lebanon,1984,6.07
Lebanon,1985,7.11
Lebanon,1986,7.51
Lebanon,1987,7.68
Lebanon,1988,5.92
Lebanon,1989,5.96
Lebanon,1990,5.96
Lebanon,1991,7.4
Lebanon,1992,7.65
Lebanon,1993,11.59
Lebanon,1994,12.8
Lebanon,1995,14.55
Lebanon,1996,15.05
Lebanon,1997,16.58
Lebanon,1998,16.52
Lebanon,1999,17.0
Lebanon,2000,15.39
Lebanon,2001,16.59
Lebanon,2002,16.52
Lebanon,2003,16.99
Lebanon,2004,17.38
Lebanon,2005,16.75
Lebanon,2006,15.33
Lebanon,2007,13.98
Lebanon,2008,17.89
Lebanon,2009,21.71
Lebanon,2010,20.81
Lebanon,2011,21.24
Lebanon,2012,23.65
Lebanon,2013,23.55
