country,year,emissions
Zambia,1850,0.0
Zambia,1851,0.0
Zambia,1852,0.0
Zambia,1853,0.0
Zambia,1854,0.0
Zambia,1855,0.0
Zambia,1856,0.0
Zambia,1857,0.0
Zambia,1858,0.0
Zambia,1859,0.0
Zambia,1860,0.0
Zambia,1861,0.0
Zambia,1862,0.0
Zambia,1863,0.0
Zambia,1864,0.0
Zambia,1865,0.0
Zambia,1866,0.0
Zambia,1867,0.0
Zambia,1868,0.0
Zambia,1869,0.0
Zambia,1870,0.0
Zambia,1871,0.0
Zambia,1872,0.0
Zambia,1873,0.0
Zambia,1874,0.0
Zambia,1875,0.0
Zambia,1876,0.0
Zambia,1877,0.0
Zambia,1878,0.0
Zambia,1879,0.0
Zambia,1880,0.0
Zambia,1881,0.0
Zambia,1882,0.0
Zambia,1883,0.0
Zambia,1884,0.0
Zambia,1885,0.0
Zambia,1886,0.0
Zambia,1887,0.0
Zambia,1888,0.0
Zambia,1889,0.0
Zambia,1890,0.0
Zambia,1891,0.0
Zambia,1892,0.0
Zambia,1893,0.0
Zambia,1894,0.0
Zambia,1895,0.0
Zambia,1896,0.0
Zambia,1897,0.0
Zambia,1898,0.0
Zambia,1899,0.0
Zambia,1900,0.0
Zambia,1901,0.0
Zambia,1902,0.0
Zambia,1903,0.0
Zambia,1904,0.0
Zambia,1905,0.0
Zambia,1906,0.0
Zambia,1907,0.0
Zambia,1908,0.0
Zambia,1909,0.0
Zambia,1910,0.0
Zambia,1911,0.0
Zambia,1912,0.0
Zambia,1913,0.0
Zambia,1914,0.0
Zambia,1915,0.0
Zambia,1916,0.0
Zambia,1917,0.0
Zambia,1918,0.0
Zambia,1919,0.0
Zambia,1920,0.0
Zambia,1921,0.0
Zambia,1922,0.0
Zambia,1923,0.0
Zambia,1924,0.0
Zambia,1925,0.0
Zambia,1926,0.0
Zambia,1927,0.0
Zambia,1928,0.0
Zambia,1929,0.0
Zambia,1930,0.0
Zambia,1931,0.0
Zambia,1932,0.0
Zambia,1933,0.0
Zambia,1934,0.0
Zambia,1935,0.0
Zambia,1936,0.0
Zambia,1937,0.0
Zambia,1938,0.0
Zambia,1939,0.0
Zambia,1940,0.0
Zambia,1941,0.0
Zambia,1942,0.0
Zambia,1943,0.0
Zambia,1944,0.0
Zambia,1945,0.0
Zambia,1946,0.0
Zambia,1947,0.0
Zambia,1948,0.0
Zambia,1949,0.0
Zambia,1950,2.09
Zambia,1951,2.31
Zambia,1952,2.6
Zambia,1953,2.83
Zambia,1954,3.11
Zambia,1955,3.67
Zambia,1956,4.0
Zambia,1957,4.13
Zambia,1958,3.69
Zambia,1959,4.11
Zambia,1960,3.92
Zambia,1961,3.33
Zambia,1962,3.22
Zambia,1963,3.09
Zambia,1964,3.28
Zambia,1965,3.91
Zambia,1966,3.5
Zambia,1967,4.79
Zambia,1968,4.57
Zambia,1969,4.27
Zambia,1970,3.77
Zambia,1971,3.6
Zambia,1972,4.02
Zambia,1973,4.34
Zambia,1974,4.35
Zambia,1975,4.55
Zambia,1976,4.5
Zambia,1977,4.0
Zambia,1978,3.69
Zambia,1979,3.34
Zambia,1980,3.36
Zambia,1981,3.03
Zambia,1982,2.92
Zambia,1983,2.8
Zambia,1984,2.86
Zambia,1985,2.86
Zambia,1986,2.94
Zambia,1987,2.9
Zambia,1988,3.22
Zambia,1989,3.3
Zambia,1990,2.78
Zambia,1991,2.91
Zambia,1992,2.88
Zambia,1993,2.55
Zambia,1994,2.17
Zambia,1995,2.15
Zambia,1996,1.79
Zambia,1997,2.32
Zambia,1998,2.21
Zambia,1999,1.79
Zambia,2000,1.84
Zambia,2001,1.86
Zambia,2002,1.94
Zambia,2003,2.12
Zambia,2004,2.14
Zambia,2005,2.34
Zambia,2006,2.23
Zambia,2007,1.6
Zambia,2008,1.79
Zambia,2009,2.01
Zambia,2010,2.2
Zambia,2011,2.58
Zambia,2012,3.32
Zambia,2013,3.45
