country,year,emissions
Suriname,1850,0.0
Suriname,1851,0.0
Suriname,1852,0.0
Suriname,1853,0.0
Suriname,1854,0.0
Suriname,1855,0.0
Suriname,1856,0.0
Suriname,1857,0.0
Suriname,1858,0.0
Suriname,1859,0.0
Suriname,1860,0.0
Suriname,1861,0.0
Suriname,1862,0.0
Suriname,1863,0.0
Suriname,1864,0.0
Suriname,1865,0.0
Suriname,1866,0.0
Suriname,1867,0.0
Suriname,1868,0.0
Suriname,1869,0.0
Suriname,1870,0.0
Suriname,1871,0.0
Suriname,1872,0.0
Suriname,1873,0.0
Suriname,1874,0.0
Suriname,1875,0.0
Suriname,1876,0.0
Suriname,1877,0.0
Suriname,1878,0.0
Suriname,1879,0.0
Suriname,1880,0.0
Suriname,1881,0.0
Suriname,1882,0.0
Suriname,1883,0.0
Suriname,1884,0.0
Suriname,1885,0.0
Suriname,1886,0.0
Suriname,1887,0.0
Suriname,1888,0.0
Suriname,1889,0.0
Suriname,1890,0.0
Suriname,1891,0.0
Suriname,1892,0.0
Suriname,1893,0.0
Suriname,1894,0.0
Suriname,1895,0.0
Suriname,1896,0.0
Suriname,1897,0.0
Suriname,1898,0.0
Suriname,1899,0.0
Suriname,1900,0.0
Suriname,1901,0.0
Suriname,1902,0.0
Suriname,1903,0.0
Suriname,1904,0.0
Suriname,1905,0.0
Suriname,1906,0.0
Suriname,1907,0.0
Suriname,1908,0.0
Suriname,1909,0.0
Suriname,1910,0.0
Suriname,1911,0.0
Suriname,1912,0.0
Suriname,1913,0.0
Suriname,1914,0.0
Suriname,1915,0.0
Suriname,1916,0.0
Suriname,1917,0.0
Suriname,1918,0.0
Suriname,1919,0.0
Suriname,1920,0.0
Suriname,1921,0.0
Suriname,1922,0.0
Suriname,1923,0.0
Suriname,1924,0.0
Suriname,1925,0.0
Suriname,1926,0.0
Suriname,1927,0.0
Suriname,1928,0.0
Suriname,1929,0.0
Suriname,1930,0.0
Suriname,1931,0.0
Suriname,1932,0.0
Suriname,1933,0.0
Suriname,1934,0.0
Suriname,1935,0.0
Suriname,1936,0.0
Suriname,1937,0.0
Suriname,1938,0.0
Suriname,1939,0.0
Suriname,1940,0.0
Suriname,1941,0.0
Suriname,1942,0.0
Suriname,1943,0.0
Suriname,1944,0.0
Suriname,1945,0.0
Suriname,1946,0.0
Suriname,1947,0.0
Suriname,1948,0.0
Suriname,1949,0.0
Suriname,1950,0.21
Suriname,1951,0.23
Suriname,1952,0.27
Suriname,1953,0.31
Suriname,1954,0.34
Suriname,1955,0.31
Suriname,1956,0.34
Suriname,1957,0.37
Suriname,1958,0.32
Suriname,1959,0.37
Suriname,1960,0.43
Suriname,1961,0.43
Suriname,1962,0.49
Suriname,1963,0.53
Suriname,1964,0.61
Suriname,1965,0.8
Suriname,1966,1.1
Suriname,1967,1.33
Suriname,1968,1.45
Suriname,1969,1.52
Suriname,1970,1.61
Suriname,1971,1.71
Suriname,1972,1.74
Suriname,1973,2.11
Suriname,1974,1.6
Suriname,1975,2.02
Suriname,1976,2.0
Suriname,1977,1.9
Suriname,1978,2.39
Suriname,1979,2.29
Suriname,1980,2.37
Suriname,1981,2.03
Suriname,1982,1.87
Suriname,1983,1.37
Suriname,1984,1.55
Suriname,1985,1.6
Suriname,1986,1.76
Suriname,1987,1.76
Suriname,1988,1.88
Suriname,1989,1.85
Suriname,1990,1.81
Suriname,1991,2.1
Suriname,1992,2.11
Suriname,1993,2.15
Suriname,1994,2.16
Suriname,1995,2.18
Suriname,1996,2.2
Suriname,1997,2.21
Suriname,1998,2.23
Suriname,1999,2.22
Suriname,2000,1.49
Suriname,2001,1.52
Suriname,2002,1.11
Suriname,2003,1.23
Suriname,2004,1.39
Suriname,2005,1.68
Suriname,2006,1.53
Suriname,2007,1.41
Suriname,2008,1.45
Suriname,2009,1.45
Suriname,2010,1.72
Suriname,2011,1.83
Suriname,2012,2.07
Suriname,2013,2.0
