country,year,emissions
Central African Republic,1850,0.0
Central African Republic,1851,0.0
Central African Republic,1852,0.0
Central African Republic,1853,0.0
Central African Republic,1854,0.0
Central African Republic,1855,0.0
Central African Republic,1856,0.0
Central African Republic,1857,0.0
Central African Republic,1858,0.0
Central African Republic,1859,0.0
Central African Republic,1860,0.0
Central African Republic,1861,0.0
Central African Republic,1862,0.0
Central African Republic,1863,0.0
Central African Republic,1864,0.0
Central African Republic,1865,0.0
Central African Republic,1866,0.0
Central African Republic,1867,0.0
Central African Republic,1868,0.0
Central African Republic,1869,0.0
Central African Republic,1870,0.0
Central African Republic,1871,0.0
Central African Republic,1872,0.0
Central African Republic,1873,0.0
Central African Republic,1874,0.0
Central African Republic,1875,0.0
Central African Republic,1876,0.0
Central African Republic,1877,0.0
Central African Republic,1878,0.0
Central African Republic,1879,0.0
Central African Republic,1880,0.0
Central African Republic,1881,0.0
Central African Republic,1882,0.0
Central African Republic,1883,0.0
Central African Republic,1884,0.0
Central African Republic,1885,0.0
Central African Republic,1886,0.0
Central African Republic,1887,0.0
Central African Republic,1888,0.0
Central African Republic,1889,0.0
Central African Republic,1890,0.0
Central African Republic,1891,0.0
Central African Republic,1892,0.0
Central African Republic,1893,0.0
Central African Republic,1894,0.0
Central African Republic,1895,0.0
Central African Republic,1896,0.0
Central African Republic,1897,0.0
Central African Republic,1898,0.0
Central African Republic,1899,0.0
Central African Republic,1900,0.0
Central African Republic,1901,0.0
Central African Republic,1902,0.0
Central African Republic,1903,0.0
Central African Republic,1904,0.0
Central African Republic,1905,0.0
Central African Republic,1906,0.0
Central African Republic,1907,0.0
Central African Republic,1908,0.0
Central African Republic,1909,0.0
Central African Republic,1910,0.0
Central African Republic,1911,0.0
Central African Republic,1912,0.0
Central African Republic,1913,0.0
Central African Republic,1914,0.0
Central African Republic,1915,0.0
Central African Republic,1916,0.0
Central African Republic,1917,0.0
Central African Republic,1918,0.0
Central African Republic,1919,0.0
Central African Republic,1920,0.0
Central African Republic,1921,0.0
Central African Republic,1922,0.0
Central African Republic,1923,0.0
Central African Republic,1924,0.0
Central African Republic,1925,0.0
Central African Republic,1926,0.0
Central African Republic,1927,0.0
Central African Republic,1928,0.0
Central African Republic,1929,0.0
Central African Republic,1930,0.0
Central African Republic,1931,0.0
Central African Republic,1932,0.0
Central African Republic,1933,0.0
Central African Republic,1934,0.0
Central African Republic,1935,0.0
Central African Republic,1936,0.0
Central African Republic,1937,0.0
Central African Republic,1938,0.0
Central African Republic,1939,0.0
Central African Republic,1940,0.0
Central African Republic,1941,0.0
Central African Republic,1942,0.0
Central African Republic,1943,0.0
Central African Republic,1944,0.0
Central African Republic,1945,0.0
Central African Republic,1946,0.0
Central African Republic,1947,0.0
Central African Republic,1948,0.0
Central African Republic,1949,0.0
Central African Republic,1950,0.03
Central African Republic,1951,0.04
Central African Republic,1952,0.05
Central African Republic,1953,0.05
Central African Republic,1954,0.05
Central African Republic,1955,0.05
Central African Republic,1956,0.06
Central African Republic,1957,0.07
Central African Republic,1958,0.08
Central African Republic,1959,0.1
Central African Republic,1960,0.09
Central African Republic,1961,0.09
Central African Republic,1962,0.07
Central African Republic,1963,0.07
Central African Republic,1964,0.07
Central African Republic,1965,0.09
Central African Republic,1966,0.08
Central African Republic,1967,0.09
Central African Republic,1968,0.18
Central African Republic,1969,0.19
Central African Republic,1970,0.21
Central African Republic,1971,0.18
Central African Republic,1972,0.17
Central African Republic,1973,0.16
Central African Republic,1974,0.11
Central African Republic,1975,0.1
Central African Republic,1976,0.13
Central African Republic,1977,0.13
Central African Republic,1978,0.15
Central African Republic,1979,0.1
Central African Republic,1980,0.11
Central African Republic,1981,0.14
Central African Republic,1982,0.14
Central African Republic,1983,0.15
Central African Republic,1984,0.15
Central African Republic,1985,0.16
Central African Republic,1986,0.16
Central African Republic,1987,0.26
Central African Republic,1988,0.23
Central African Republic,1989,0.25
Central African Republic,1990,0.2
Central African Republic,1991,0.21
Central African Republic,1992,0.22
Central African Republic,1993,0.22
Central African Republic,1994,0.23
Central African Republic,1995,0.23
Central African Republic,1996,0.23
Central African Republic,1997,0.25
Central African Republic,1998,0.25
Central African Republic,1999,0.26
Central African Republic,2000,0.27
Central African Republic,2001,0.25
Central African Republic,2002,0.25
Central African Republic,2003,0.23
Central African Republic,2004,0.23
Central African Republic,2005,0.23
Central African Republic,2006,0.25
Central African Republic,2007,0.25
Central African Republic,2008,0.25
Central African Republic,2009,0.25
Central African Republic,2010,0.26
Central African Republic,2011,0.28
Central African Republic,2012,0.29
Central African Republic,2013,0.3
