country,year,emissions
Togo,1850,0.0
Togo,1851,0.0
Togo,1852,0.0
Togo,1853,0.0
Togo,1854,0.0
Togo,1855,0.0
Togo,1856,0.0
Togo,1857,0.0
Togo,1858,0.0
Togo,1859,0.0
Togo,1860,0.0
Togo,1861,0.0
Togo,1862,0.0
Togo,1863,0.0
Togo,1864,0.0
Togo,1865,0.0
Togo,1866,0.0
Togo,1867,0.0
Togo,1868,0.0
Togo,1869,0.0
Togo,1870,0.0
Togo,1871,0.0
Togo,1872,0.0
Togo,1873,0.0
Togo,1874,0.0
Togo,1875,0.0
Togo,1876,0.0
Togo,1877,0.0
Togo,1878,0.0
Togo,1879,0.0
Togo,1880,0.0
Togo,1881,0.0
Togo,1882,0.0
Togo,1883,0.0
Togo,1884,0.0
Togo,1885,0.0
Togo,1886,0.0
Togo,1887,0.0
Togo,1888,0.0
Togo,1889,0.0
Togo,1890,0.0
Togo,1891,0.0
Togo,1892,0.0
Togo,1893,0.0
Togo,1894,0.0
Togo,1895,0.0
Togo,1896,0.0
Togo,1897,0.0
Togo,1898,0.0
Togo,1899,0.0
Togo,1900,0.0
Togo,1901,0.0
Togo,1902,0.0
Togo,1903,0.0
Togo,1904,0.0
Togo,1905,0.0
Togo,1906,0.0
Togo,1907,0.0
Togo,1908,0.0
Togo,1909,0.0
Togo,1910,0.0
Togo,1911,0.0
Togo,1912,0.0
Togo,1913,0.0
Togo,1914,0.0
Togo,1915,0.0
Togo,1916,0.0
Togo,1917,0.0
Togo,1918,0.0
Togo,1919,0.0
Togo,1920,0.0
Togo,1921,0.0
Togo,1922,0.0
Togo,1923,0.0
Togo,1924,0.0
Togo,1925,0.0
Togo,1926,0.0
Togo,1927,0.0
Togo,1928,0.0
Togo,1929,0.0
Togo,1930,0.0
Togo,1931,0.0
Togo,1932,0.0
Togo,1933,0.0
Togo,1934,0.0
Togo,1935,0.0
Togo,1936,0.0
Togo,1937,0.0
Togo,1938,0.0
Togo,1939,0.0
Togo,1940,0.0
Togo,1941,0.0
Togo,1942,0.0
Togo,1943,0.0
Togo,1944,0.0
Togo,1945,0.0
Togo,1946,0.0
Togo,1947,0.0
Togo,1948,0.0
Togo,1949,0.0
Togo,1950,0.03
Togo,1951,0.03
Togo,1952,0.04
Togo,1953,0.03
Togo,1954,0.03
Togo,1955,0.04
Togo,1956,0.04
Togo,1957,0.05
Togo,1958,0.05
Togo,1959,0.06
Togo,1960,0.07
Togo,1961,0.09
Togo,1962,0.09
Togo,1963,0.11
Togo,1964,0.13
Togo,1965,0.13
Togo,1966,0.18
Togo,1967,0.2
Togo,1968,0.19
Togo,1969,0.24
Togo,1970,0.27
Togo,1971,0.34
Togo,1972,0.42
Togo,1973,0.36
Togo,1974,0.34
Togo,1975,0.32
Togo,1976,0.27
Togo,1977,0.34
Togo,1978,0.34
Togo,1979,0.41
Togo,1980,0.52
Togo,1981,0.5
Togo,1982,0.57
Togo,1983,0.42
Togo,1984,0.46
Togo,1985,0.44
Togo,1986,0.65
Togo,1987,0.7
Togo,1988,0.7
Togo,1989,0.7
Togo,1990,0.78
Togo,1991,0.71
Togo,1992,0.55
Togo,1993,0.43
Togo,1994,0.73
Togo,1995,0.76
Togo,1996,1.15
Togo,1997,0.87
Togo,1998,1.08
Togo,1999,1.39
Togo,2000,1.3
Togo,2001,1.18
Togo,2002,1.25
Togo,2003,1.49
Togo,2004,1.43
Togo,2005,1.36
Togo,2006,1.29
Togo,2007,1.38
Togo,2008,1.73
Togo,2009,2.87
Togo,2010,2.67
Togo,2011,2.47
Togo,2012,2.21
Togo,2013,2.29
