country,year,emissions
Albania,1850,0.0
Albania,1851,0.0
Albania,1852,0.0
Albania,1853,0.0
Albania,1854,0.0
Albania,1855,0.0
Albania,1856,0.0
Albania,1857,0.0
Albania,1858,0.0
Albania,1859,0.0
Albania,1860,0.0
Albania,1861,0.0
Albania,1862,0.0
Albania,1863,0.0
Albania,1864,0.0
Albania,1865,0.0
Albania,1866,0.0
Albania,1867,0.0
Albania,1868,0.0
Albania,1869,0.0
Albania,1870,0.0
Albania,1871,0.0
Albania,1872,0.0
Albania,1873,0.0
Albania,1874,0.0
Albania,1875,0.0
Albania,1876,0.0
Albania,1877,0.0
Albania,1878,0.0
Albania,1879,0.0
Albania,1880,0.0
Albania,1881,0.0
Albania,1882,0.0
Albania,1883,0.0
Albania,1884,0.0
Albania,1885,0.0
Albania,1886,0.0
Albania,1887,0.0
Albania,1888,0.0
Albania,1889,0.0
Albania,1890,0.0
Albania,1891,0.0
Albania,1892,0.0
Albania,1893,0.0
Albania,1894,0.0
Albania,1895,0.0
Albania,1896,0.0
Albania,1897,0.0
Albania,1898,0.0
Albania,1899,0.0
Albania,1900,0.0
Albania,1901,0.0
Albania,1902,0.0
Albania,1903,0.0
Albania,1904,0.0
Albania,1905,0.0
Albania,1906,0.0
Albania,1907,0.0
Albania,1908,0.0
Albania,1909,0.0
Albania,1910,0.0
Albania,1911,0.0
Albania,1912,0.0
Albania,1913,0.0
Albania,1914,0.0
Albania,1915,0.0
Albania,1916,0.0
Albania,1917,0.0
Albania,1918,0.0
Albania,1919,0.0
Albania,1920,0.0
Albania,1921,0.0
Albania,1922,0.0
Albania,1923,0.0
Albania,1924,0.0
Albania,1925,0.0
Albania,1926,0.0
Albania,1927,0.0
Albania,1928,0.0
Albania,1929,0.0
Albania,1930,0.0
Albania,1931,0.0
Albania,1932,0.0
Albania,1933,0.01
Albania,1934,0.01
Albania,1935,0.02
Albania,1936,0.13
Albania,1937,0.3
Albania,1938,0.35
Albania,1939,0.43
Albania,1940,0.69
Albania,1941,0.63
Albania,1942,0.74
Albania,1943,0.46
Albania,1944,0.15
Albania,1945,0.12
Albania,1946,0.48
Albania,1947,0.93
Albania,1948,0.7
Albania,1949,1.01
Albania,1950,0.3
Albania,1951,0.4
Albania,1952,0.38
Albania,1953,0.41
Albania,1954,0.5
Albania,1955,0.66
Albania,1956,0.84
Albania,1957,1.51
Albania,1958,1.2
Albania,1959,1.44
Albania,1960,2.02
Albania,1961,2.28
Albania,1962,2.46
Albania,1963,2.08
Albania,1964,2.02
Albania,1965,2.18
Albania,1966,2.55
Albania,1967,2.68
Albania,1968,3.07
Albania,1969,3.24
Albania,1970,3.74
Albania,1971,4.04
Albania,1972,4.65
Albania,1973,4.18
Albania,1974,4.39
Albania,1975,4.66
Albania,1976,5.03
Albania,1977,5.33
Albania,1978,6.02
Albania,1979,7.12
Albania,1980,7.31
Albania,1981,6.24
Albania,1982,6.52
Albania,1983,7.08
Albania,1984,7.65
Albania,1985,7.37
Albania,1986,7.38
Albania,1987,7.67
Albania,1988,7.54
Albania,1989,7.22
Albania,1990,6.04
Albania,1991,4.11
Albania,1992,2.24
Albania,1993,2.08
Albania,1994,2.14
Albania,1995,1.95
Albania,1996,1.96
Albania,1997,1.48
Albania,1998,1.8
Albania,1999,2.97
Albania,2000,3.17
Albania,2001,3.22
Albania,2002,3.75
Albania,2003,4.11
Albania,2004,4.3
Albania,2005,4.07
Albania,2006,4.05
Albania,2007,4.22
Albania,2008,4.17
Albania,2009,4.32
Albania,2010,4.58
Albania,2011,5.04
Albania,2012,4.38
Albania,2013,4.54
