country,year,emissions
Kazakhstan,1850,0.01
Kazakhstan,1851,0.0
Kazakhstan,1852,0.0
Kazakhstan,1853,0.0
Kazakhstan,1854,0.0
Kazakhstan,1855,0.03
Kazakhstan,1856,0.0
Kazakhstan,1857,0.0
Kazakhstan,1858,0.04
Kazakhstan,1859,0.04
Kazakhstan,1860,0.05
Kazakhstan,1861,0.06
Kazakhstan,1862,0.06
Kazakhstan,1863,0.06
Kazakhstan,1864,0.07
Kazakhstan,1865,0.06
Kazakhstan,1866,0.2
Kazakhstan,1867,0.23
Kazakhstan,1868,0.19
Kazakhstan,1869,0.26
Kazakhstan,1870,0.28
Kazakhstan,1871,0.38
Kazakhstan,1872,0.39
Kazakhstan,1873,0.37
Kazakhstan,1874,0.45
Kazakhstan,1875,0.51
Kazakhstan,1876,0.64
Kazakhstan,1877,0.65
Kazakhstan,1878,0.85
Kazakhstan,1879,0.87
Kazakhstan,1880,1.03
Kazakhstan,1881,1.08
Kazakhstan,1882,1.14
Kazakhstan,1883,1.3
Kazakhstan,1884,1.32
Kazakhstan,1885,1.43
Kazakhstan,1886,1.47
Kazakhstan,1887,1.56
Kazakhstan,1888,1.62
Kazakhstan,1889,1.75
Kazakhstan,1890,1.98
Kazakhstan,1891,2.18
Kazakhstan,1892,2.31
Kazakhstan,1893,2.71
Kazakhstan,1894,2.76
Kazakhstan,1895,3.17
Kazakhstan,1896,3.23
Kazakhstan,1897,3.73
Kazakhstan,1898,4.19
Kazakhstan,1899,4.86
Kazakhstan,1900,5.5
Kazakhstan,1901,5.65
Kazakhstan,1902,5.46
Kazakhstan,1903,5.34
Kazakhstan,1904,5.94
Kazakhstan,1905,5.3
Kazakhstan,1906,6.05
Kazakhstan,1907,6.77
Kazakhstan,1908,6.81
Kazakhstan,1909,7.19
Kazakhstan,1910,7.05
Kazakhstan,1911,7.31
Kazakhstan,1912,8.28
Kazakhstan,1913,9.0
Kazakhstan,1914,8.12
Kazakhstan,1915,7.45
Kazakhstan,1916,7.94
Kazakhstan,1917,7.31
Kazakhstan,1918,2.92
Kazakhstan,1919,2.49
Kazakhstan,1920,2.27
Kazakhstan,1921,2.46
Kazakhstan,1922,3.0
Kazakhstan,1923,3.32
Kazakhstan,1924,3.95
Kazakhstan,1925,3.9
Kazakhstan,1926,5.65
Kazakhstan,1927,7.03
Kazakhstan,1928,7.78
Kazakhstan,1929,8.38
Kazakhstan,1930,11.39
Kazakhstan,1931,13.69
Kazakhstan,1932,15.43
Kazakhstan,1933,17.26
Kazakhstan,1934,20.87
Kazakhstan,1935,23.62
Kazakhstan,1936,27.08
Kazakhstan,1937,27.69
Kazakhstan,1938,29.23
Kazakhstan,1939,29.59
Kazakhstan,1940,35.49
Kazakhstan,1941,31.17
Kazakhstan,1942,21.5
Kazakhstan,1943,27.45
Kazakhstan,1944,25.71
Kazakhstan,1945,27.19
Kazakhstan,1946,30.54
Kazakhstan,1947,36.77
Kazakhstan,1948,39.11
Kazakhstan,1949,44.45
Kazakhstan,1950,49.53
Kazakhstan,1951,53.67
Kazakhstan,1952,57.46
Kazakhstan,1953,60.77
Kazakhstan,1954,66.36
Kazakhstan,1955,75.23
Kazakhstan,1956,82.48
Kazakhstan,1957,90.24
Kazakhstan,1958,96.29
Kazakhstan,1959,101.19
Kazakhstan,1960,105.28
Kazakhstan,1961,108.53
Kazakhstan,1962,113.85
Kazakhstan,1963,122.1
Kazakhstan,1964,129.86
Kazakhstan,1965,137.71
Kazakhstan,1966,145.38
Kazakhstan,1967,152.0
Kazakhstan,1968,156.27
Kazakhstan,1969,162.76
Kazakhstan,1970,171.19
Kazakhstan,1971,180.11
Kazakhstan,1972,189.7
Kazakhstan,1973,197.52
Kazakhstan,1974,204.95
Kazakhstan,1975,215.34
Kazakhstan,1976,223.52
Kazakhstan,1977,231.05
Kazakhstan,1978,238.95
Kazakhstan,1979,242.33
Kazakhstan,1980,251.97
Kazakhstan,1981,247.13
Kazakhstan,1982,251.92
Kazakhstan,1983,256.57
Kazakhstan,1984,258.91
Kazakhstan,1985,279.36
Kazakhstan,1986,280.12
Kazakhstan,1987,292.02
Kazakhstan,1988,299.62
Kazakhstan,1989,293.3
Kazakhstan,1990,240.78
Kazakhstan,1991,250.51
Kazakhstan,1992,256.29
Kazakhstan,1993,218.78
Kazakhstan,1994,196.26
Kazakhstan,1995,173.08
Kazakhstan,1996,150.02
Kazakhstan,1997,126.88
Kazakhstan,1998,130.37
Kazakhstan,1999,118.34
Kazakhstan,2000,114.77
Kazakhstan,2001,112.28
Kazakhstan,2002,121.89
Kazakhstan,2003,136.78
Kazakhstan,2004,151.13
Kazakhstan,2005,163.52
Kazakhstan,2006,181.16
Kazakhstan,2007,190.03
Kazakhstan,2008,233.15
Kazakhstan,2009,205.54
Kazakhstan,2010,224.42
Kazakhstan,2011,243.27
Kazakhstan,2012,237.03
Kazakhstan,2013,256.92
