country,year,emissions
Tajikistan,1850,0.0
Tajikistan,1851,0.0
Tajikistan,1852,0.0
Tajikistan,1853,0.0
Tajikistan,1854,0.0
Tajikistan,1855,0.0
Tajikistan,1856,0.0
Tajikistan,1857,0.0
Tajikistan,1858,0.0
Tajikistan,1859,0.0
Tajikistan,1860,0.0
Tajikistan,1861,0.0
Tajikistan,1862,0.0
Tajikistan,1863,0.0
Tajikistan,1864,0.0
Tajikistan,1865,0.0
Tajikistan,1866,0.01
Tajikistan,1867,0.01
Tajikistan,1868,0.01
Tajikistan,1869,0.01
Tajikistan,1870,0.01
Tajikistan,1871,0.01
Tajikistan,1872,0.01
Tajikistan,1873,0.01
Tajikistan,1874,0.01
Tajikistan,1875,0.02
Tajikistan,1876,0.02
Tajikistan,1877,0.02
Tajikistan,1878,0.03
Tajikistan,1879,0.03
Tajikistan,1880,0.03
Tajikistan,1881,0.03
Tajikistan,1882,0.04
Tajikistan,1883,0.04
Tajikistan,1884,0.04
Tajikistan,1885,0.05
Tajikistan,1886,0.05
Tajikistan,1887,0.05
Tajikistan,1888,0.05
Tajikistan,1889,0.06
Tajikistan,1890,0.06
Tajikistan,1891,0.07
Tajikistan,1892,0.07
Tajikistan,1893,0.09
Tajikistan,1894,0.09
Tajikistan,1895,0.1
Tajikistan,1896,0.1
Tajikistan,1897,0.12
Tajikistan,1898,0.13
Tajikistan,1899,0.16
Tajikistan,1900,0.18
Tajikistan,1901,0.18
Tajikistan,1902,0.17
Tajikistan,1903,0.17
Tajikistan,1904,0.19
Tajikistan,1905,0.17
Tajikistan,1906,0.19
Tajikistan,1907,0.22
Tajikistan,1908,0.22
Tajikistan,1909,0.23
Tajikistan,1910,0.23
Tajikistan,1911,0.23
Tajikistan,1912,0.26
Tajikistan,1913,0.29
Tajikistan,1914,0.26
Tajikistan,1915,0.24
Tajikistan,1916,0.25
Tajikistan,1917,0.23
Tajikistan,1918,0.09
Tajikistan,1919,0.08
Tajikistan,1920,0.07
Tajikistan,1921,0.08
Tajikistan,1922,0.1
Tajikistan,1923,0.11
Tajikistan,1924,0.13
Tajikistan,1925,0.12
Tajikistan,1926,0.18
Tajikistan,1927,0.22
Tajikistan,1928,0.25
Tajikistan,1929,0.27
Tajikistan,1930,0.37
Tajikistan,1931,0.44
Tajikistan,1932,0.5
Tajikistan,1933,0.55
Tajikistan,1934,0.67
Tajikistan,1935,0.76
Tajikistan,1936,0.87
Tajikistan,1937,0.89
Tajikistan,1938,0.94
Tajikistan,1939,0.95
Tajikistan,1940,1.14
Tajikistan,1941,1.0
Tajikistan,1942,0.69
Tajikistan,1943,0.88
Tajikistan,1944,0.82
Tajikistan,1945,0.87
Tajikistan,1946,0.98
Tajikistan,1947,1.18
Tajikistan,1948,1.25
Tajikistan,1949,1.43
Tajikistan,1950,1.59
Tajikistan,1951,1.72
Tajikistan,1952,1.85
Tajikistan,1953,1.95
Tajikistan,1954,2.14
Tajikistan,1955,2.42
Tajikistan,1956,2.66
Tajikistan,1957,2.91
Tajikistan,1958,3.1
Tajikistan,1959,3.26
Tajikistan,1960,3.4
Tajikistan,1961,3.51
Tajikistan,1962,3.68
Tajikistan,1963,3.95
Tajikistan,1964,4.2
Tajikistan,1965,4.46
Tajikistan,1966,4.71
Tajikistan,1967,4.92
Tajikistan,1968,5.06
Tajikistan,1969,5.27
Tajikistan,1970,5.54
Tajikistan,1971,5.83
Tajikistan,1972,6.14
Tajikistan,1973,6.4
Tajikistan,1974,6.64
Tajikistan,1975,6.98
Tajikistan,1976,7.24
Tajikistan,1977,7.48
Tajikistan,1978,7.73
Tajikistan,1979,7.84
Tajikistan,1980,8.15
Tajikistan,1981,8.0
Tajikistan,1982,8.15
Tajikistan,1983,8.27
Tajikistan,1984,8.34
Tajikistan,1985,8.99
Tajikistan,1986,9.03
Tajikistan,1987,9.41
Tajikistan,1988,9.62
Tajikistan,1989,9.42
Tajikistan,1990,11.23
Tajikistan,1991,10.37
Tajikistan,1992,7.69
Tajikistan,1993,5.17
Tajikistan,1994,3.04
Tajikistan,1995,2.51
Tajikistan,1996,2.25
Tajikistan,1997,2.52
Tajikistan,1998,2.77
Tajikistan,1999,2.54
Tajikistan,2000,2.21
Tajikistan,2001,2.16
Tajikistan,2002,2.13
Tajikistan,2003,2.17
Tajikistan,2004,2.6
Tajikistan,2005,2.47
Tajikistan,2006,2.69
Tajikistan,2007,3.27
Tajikistan,2008,3.05
Tajikistan,2009,2.41
Tajikistan,2010,2.44
Tajikistan,2011,2.57
Tajikistan,2012,2.96
Tajikistan,2013,3.72
