country,year,emissions
Iceland,1850,0.0
Iceland,1851,0.0
Iceland,1852,0.0
Iceland,1853,0.0
Iceland,1854,0.0
Iceland,1855,0.0
Iceland,1856,0.0
Iceland,1857,0.0
Iceland,1858,0.0
Iceland,1859,0.0
Iceland,1860,0.0
Iceland,1861,0.0
Iceland,1862,0.0
Iceland,1863,0.0
Iceland,1864,0.0
Iceland,1865,0.0
Iceland,1866,0.0
Iceland,1867,0.0
Iceland,1868,0.0
Iceland,1869,0.0
Iceland,1870,0.0
Iceland,1871,0.0
Iceland,1872,0.0
Iceland,1873,0.0
Iceland,1874,0.0
Iceland,1875,0.0
Iceland,1876,0.0
Iceland,1877,0.0
Iceland,1878,0.0
Iceland,1879,0.0
Iceland,1880,0.0
Iceland,1881,0.0
Iceland,1882,0.0
Iceland,1883,0.0
Iceland,1884,0.0
Iceland,1885,0.0
Iceland,1886,0.0
Iceland,1887,0.0
Iceland,1888,0.0
Iceland,1889,0.0
Iceland,1890,0.0
Iceland,1891,0.0
Iceland,1892,0.0
Iceland,1893,0.0
Iceland,1894,0.0
Iceland,1895,0.0
Iceland,1896,0.0
Iceland,1897,0.0
Iceland,1898,0.0
Iceland,1899,0.0
Iceland,1900,0.0
Iceland,1901,0.0
Iceland,1902,0.0
Iceland,1903,0.0
Iceland,1904,0.0
Iceland,1905,0.0
Iceland,1906,0.0
Iceland,1907,0.0
Iceland,1908,0.0
Iceland,1909,0.0
Iceland,1910,0.0
Iceland,1911,0.0
Iceland,1912,0.0
Iceland,1913,0.0
Iceland,1914,0.0
Iceland,1915,0.0
Iceland,1916,0.0
Iceland,1917,0.0
Iceland,1918,0.0
Iceland,1919,0.0
Iceland,1920,0.0
Iceland,1921,0.0
Iceland,1922,0.0
Iceland,1923,0.0
Iceland,1924,0.0
Iceland,1925,0.0
Iceland,1926,0.0
Iceland,1927,0.0
Iceland,1928,0.0
Iceland,1929,0.0
Iceland,1930,0.0
Iceland,1931,0.0
Iceland,1932,0.0
Iceland,1933,0.0
Iceland,1934,0.0
Iceland,1935,0.0
Iceland,1936,0.02
Iceland,1937,0.02
Iceland,1938,0.0
Iceland,1939,0.0
Iceland,1940,0.03
Iceland,1941,0.03
Iceland,1942,0.0
Iceland,1943,0.02
Iceland,1944,0.02
Iceland,1945,0.01
Iceland,1946,0.01
Iceland,1947,0.0
Iceland,1948,0.0
Iceland,1949,0.0
Iceland,1950,0.74
Iceland,1951,0.64
Iceland,1952,0.78
Iceland,1953,0.92
Iceland,1954,0.78
Iceland,1955,0.91
Iceland,1956,0.95
Iceland,1957,0.96
Iceland,1958,1.09
Iceland,1959,1.24
Iceland,1960,1.22
Iceland,1961,1.09
Iceland,1962,1.2
Iceland,1963,1.3
Iceland,1964,1.3
Iceland,1965,1.4
Iceland,1966,1.49
Iceland,1967,1.44
Iceland,1968,1.6
Iceland,1969,1.26
Iceland,1970,1.39
Iceland,1971,1.46
Iceland,1972,1.57
Iceland,1973,1.74
Iceland,1974,1.74
Iceland,1975,1.69
Iceland,1976,1.66
Iceland,1977,1.7
Iceland,1978,1.83
Iceland,1979,1.89
Iceland,1980,1.81
Iceland,1981,1.8
Iceland,1982,1.62
Iceland,1983,1.65
Iceland,1984,1.75
Iceland,1985,1.69
Iceland,1986,1.76
Iceland,1987,1.81
Iceland,1988,1.9
Iceland,1989,1.88
Iceland,1990,1.96
Iceland,1991,1.92
Iceland,1992,1.95
Iceland,1993,1.98
Iceland,1994,2.09
Iceland,1995,2.0
Iceland,1996,2.27
Iceland,1997,2.16
Iceland,1998,2.16
Iceland,1999,2.12
Iceland,2000,2.23
Iceland,2001,2.16
Iceland,2002,2.24
Iceland,2003,2.23
Iceland,2004,2.32
Iceland,2005,2.3
Iceland,2006,2.34
Iceland,2007,2.39
Iceland,2008,2.19
Iceland,2009,2.15
Iceland,2010,2.02
Iceland,2011,1.94
Iceland,2012,1.93
Iceland,2013,2.1
