country,year,emissions
Cambodia,1850,0.0
Cambodia,1851,0.0
Cambodia,1852,0.0
Cambodia,1853,0.0
Cambodia,1854,0.0
Cambodia,1855,0.0
Cambodia,1856,0.0
Cambodia,1857,0.0
Cambodia,1858,0.0
Cambodia,1859,0.0
Cambodia,1860,0.0
Cambodia,1861,0.0
Cambodia,1862,0.0
Cambodia,1863,0.0
Cambodia,1864,0.0
Cambodia,1865,0.0
Cambodia,1866,0.0
Cambodia,1867,0.0
Cambodia,1868,0.0
Cambodia,1869,0.0
Cambodia,1870,0.0
Cambodia,1871,0.0
Cambodia,1872,0.0
Cambodia,1873,0.0
Cambodia,1874,0.0
Cambodia,1875,0.0
Cambodia,1876,0.0
Cambodia,1877,0.0
Cambodia,1878,0.0
Cambodia,1879,0.0
Cambodia,1880,0.0
Cambodia,1881,0.0
Cambodia,1882,0.0
Cambodia,1883,0.0
Cambodia,1884,0.0
Cambodia,1885,0.0
Cambodia,1886,0.0
Cambodia,1887,0.0
Cambodia,1888,0.0
Cambodia,1889,0.0
Cambodia,1890,0.0
Cambodia,1891,0.0
Cambodia,1892,0.0
Cambodia,1893,0.0
Cambodia,1894,0.0
Cambodia,1895,0.0
Cambodia,1896,0.0
Cambodia,1897,0.0
Cambodia,1898,0.0
Cambodia,1899,0.0
Cambodia,1900,0.0
Cambodia,1901,0.0
Cambodia,1902,0.0
Cambodia,1903,0.0
Cambodia,1904,0.0
Cambodia,1905,0.0
Cambodia,1906,0.0
Cambodia,1907,0.0
Cambodia,1908,0.0
Cambodia,1909,0.0
Cambodia,1910,0.0
Cambodia,1911,0.0
Cambodia,1912,0.0
Cambodia,1913,0.0
Cambodia,1914,0.0
Cambodia,1915,0.0
Cambodia,1916,0.0
Cambodia,1917,0.0
Cambodia,1918,0.0
Cambodia,1919,0.0
Cambodia,1920,0.0
Cambodia,1921,0.0
Cambodia,1922,0.0
Cambodia,1923,0.0
Cambodia,1924,0.0
Cambodia,1925,0.0
Cambodia,1926,0.0
Cambodia,1927,0.0
Cambodia,1928,0.0
Cambodia,1929,0.0
Cambodia,1930,0.0
Cambodia,1931,0.0
Cambodia,1932,0.0
Cambodia,1933,0.0
Cambodia,1934,0.0
Cambodia,1935,0.0
Cambodia,1936,0.0
Cambodia,1937,0.0
Cambodia,1938,0.0
Cambodia,1939,0.0
Cambodia,1940,0.0
Cambodia,1941,0.0
Cambodia,1942,0.0
Cambodia,1943,0.0
Cambodia,1944,0.0
Cambodia,1945,0.0
Cambodia,1946,0.03
Cambodia,1947,0.03
Cambodia,1948,0.04
Cambodia,1949,0.04
Cambodia,1950,0.05
Cambodia,1951,0.04
Cambodia,1952,0.07
Cambodia,1953,0.06
Cambodia,1954,0.1
Cambodia,1955,0.1
Cambodia,1956,0.13
Cambodia,1957,0.16
Cambodia,1958,0.2
Cambodia,1959,0.21
Cambodia,1960,0.23
Cambodia,1961,0.29
Cambodia,1962,0.31
Cambodia,1963,0.39
Cambodia,1964,0.34
Cambodia,1965,0.4
Cambodia,1966,0.47
Cambodia,1967,0.42
Cambodia,1968,0.49
Cambodia,1969,1.34
Cambodia,1970,1.17
Cambodia,1971,0.25
Cambodia,1972,0.12
Cambodia,1973,0.13
Cambodia,1974,0.07
Cambodia,1975,0.07
Cambodia,1976,0.07
Cambodia,1977,0.07
Cambodia,1978,0.05
Cambodia,1979,0.03
Cambodia,1980,0.29
Cambodia,1981,0.3
Cambodia,1982,0.34
Cambodia,1983,0.37
Cambodia,1984,0.41
Cambodia,1985,0.42
Cambodia,1986,0.43
Cambodia,1987,0.44
Cambodia,1988,0.45
Cambodia,1989,0.45
Cambodia,1990,1.48
Cambodia,1991,1.51
Cambodia,1992,1.53
Cambodia,1993,1.54
Cambodia,1994,1.6
Cambodia,1995,1.52
Cambodia,1996,1.63
Cambodia,1997,1.71
Cambodia,1998,1.95
Cambodia,1999,1.91
Cambodia,2000,1.96
Cambodia,2001,2.15
Cambodia,2002,2.21
Cambodia,2003,2.38
Cambodia,2004,2.38
Cambodia,2005,2.65
Cambodia,2006,2.96
Cambodia,2007,3.63
Cambodia,2008,4.15
Cambodia,2009,4.82
Cambodia,2010,5.01
Cambodia,2011,5.29
Cambodia,2012,5.55
Cambodia,2013,5.68
