country,year,emissions
"Congo, Dem. Rep.",1850,0.0
"Congo, Dem. Rep.",1851,0.0
"Congo, Dem. Rep.",1852,0.0
"Congo, Dem. Rep.",1853,0.0
"Congo, Dem. Rep.",1854,0.0
"Congo, Dem. Rep.",1855,0.0
"Congo, Dem. Rep.",1856,0.0
"Congo, Dem. Rep.",1857,0.0
"Congo, Dem. Rep.",1858,0.0
"Congo, Dem. Rep.",1859,0.0
"Congo, Dem. Rep.",1860,0.0
"Congo, Dem. Rep.",1861,0.0
"Congo, Dem. Rep.",1862,0.0
"Congo, Dem. Rep.",1863,0.0
"Congo, Dem. Rep.",1864,0.0
"Congo, Dem. Rep.",1865,0.0
"Congo, Dem. Rep.",1866,0.0
"Congo, Dem. Rep.",1867,0.0
"Congo, Dem. Rep.",1868,0.0
"Congo, Dem. Rep.",1869,0.0
"Congo, Dem. Rep.",1870,0.0
"Congo, Dem. Rep.",1871,0.0
"Congo, Dem. Rep.",1872,0.0
"Congo, Dem. Rep.",1873,0.0
"Congo, Dem. Rep.",1874,0.0
"Congo, Dem. Rep.",1875,0.0
"Congo, Dem. Rep.",1876,0.0
"Congo, Dem. Rep.",1877,0.0
"Congo, Dem. Rep.",1878,0.0
"Congo, Dem. Rep.",1879,0.0
"Congo, Dem. Rep.",1880,0.0
"Congo, Dem. Rep.",1881,0.0
"Congo, Dem. Rep.",1882,0.0
"Congo, Dem. Rep.",1883,0.0
"Congo, Dem. Rep.",1884,0.0
"Congo, Dem. Rep.",1885,0.0
"Congo, Dem. Rep.",1886,0.0
"Congo, Dem. Rep.",1887,0.0
"Congo, Dem. Rep.",1888,0.0
"Congo, Dem. Rep.",1889,0.0
"Congo, Dem. Rep.",1890,0.0
"Congo, Dem. Rep.",1891,0.0
"Congo, Dem. Rep.",1892,0.0
"Congo, Dem. Rep.",1893,0.0
"Congo, Dem. Rep.",1894,0.0
"Congo, Dem. Rep.",1895,0.0
"Congo, Dem. Rep.",1896,0.0
"Congo, Dem. Rep.",1897,0.0
"Congo, Dem. Rep.",1898,0.0
"Congo, Dem. Rep.",1899,0.0
"Congo, Dem. Rep.",1900,0.0
"Congo, Dem. Rep.",1901,0.0
"Congo, Dem. Rep.",1902,0.0
"Congo, Dem. Rep.",1903,0.0
"Congo, Dem. Rep.",1904,0.0
"Congo, Dem. Rep.",1905,0.0
"Congo, Dem. Rep.",1906,0.0
