country,year,emissions
Ethiopia,1850,0.0
Ethiopia,1851,0.0
Ethiopia,1852,0.0
Ethiopia,1853,0.0
Ethiopia,1854,0.0
Ethiopia,1855,0.0
Ethiopia,1856,0.0
Ethiopia,1857,0.0
Ethiopia,1858,0.0
Ethiopia,1859,0.0
Ethiopia,1860,0.0
Ethiopia,1861,0.0
Ethiopia,1862,0.0
Ethiopia,1863,0.0
Ethiopia,1864,0.0
Ethiopia,1865,0.0
Ethiopia,1866,0.0
Ethiopia,1867,0.0
Ethiopia,1868,0.0
Ethiopia,1869,0.0
Ethiopia,1870,0.0
Ethiopia,1871,0.0
Ethiopia,1872,0.0
Ethiopia,1873,0.0
Ethiopia,1874,0.0
Ethiopia,1875,0.0
Ethiopia,1876,0.0
Ethiopia,1877,0.0
Ethiopia,1878,0.0
Ethiopia,1879,0.0
Ethiopia,1880,0.0
Ethiopia,1881,0.0
Ethiopia,1882,0.0
Ethiopia,1883,0.0
Ethiopia,1884,0.0
Ethiopia,1885,0.0
Ethiopia,1886,0.0
Ethiopia,1887,0.0
Ethiopia,1888,0.0
Ethiopia,1889,0.0
Ethiopia,1890,0.0
Ethiopia,1891,0.0
Ethiopia,1892,0.0
Ethiopia,1893,0.0
Ethiopia,1894,0.0
Ethiopia,1895,0.0
Ethiopia,1896,0.0
Ethiopia,1897,0.0
Ethiopia,1898,0.0
Ethiopia,1899,0.0
Ethiopia,1900,0.0
Ethiopia,1901,0.0
Ethiopia,1902,0.0
Ethiopia,1903,0.0
Ethiopia,1904,0.0
Ethiopia,1905,0.0
Ethiopia,1906,0.0
Ethiopia,1907,0.0
Ethiopia,1908,0.0
Ethiopia,1909,0.0
Ethiopia,1910,0.0
Ethiopia,1911,0.0
Ethiopia,1912,0.0
Ethiopia,1913,0.0
Ethiopia,1914,0.0
Ethiopia,1915,0.0
Ethiopia,1916,0.0
Ethiopia,1917,0.0
Ethiopia,1918,0.0
Ethiopia,1919,0.0
Ethiopia,1920,0.0
Ethiopia,1921,0.0
Ethiopia,1922,0.0
Ethiopia,1923,0.0
Ethiopia,1924,0.0
Ethiopia,1925,0.0
Ethiopia,1926,0.0
Ethiopia,1927,0.0
Ethiopia,1928,0.0
Ethiopia,1929,0.0
Ethiopia,1930,0.0
Ethiopia,1931,0.0
Ethiopia,1932,0.0
Ethiopia,1933,0.0
Ethiopia,1934,0.0
Ethiopia,1935,0.0
Ethiopia,1936,0.0
Ethiopia,1937,0.0
Ethiopia,1938,0.0
Ethiopia,1939,0.0
Ethiopia,1940,0.0
Ethiopia,1941,0.01
Ethiopia,1942,0.01
Ethiopia,1943,0.01
Ethiopia,1944,0.0
Ethiopia,1945,0.0
Ethiopia,1946,0.0
Ethiopia,1947,0.0
Ethiopia,1948,0.0
Ethiopia,1949,0.0
Ethiopia,1950,0.09
Ethiopia,1951,0.06
Ethiopia,1952,0.1
Ethiopia,1953,0.18
Ethiopia,1954,0.27
Ethiopia,1955,0.23
Ethiopia,1956,0.24
Ethiopia,1957,0.32
Ethiopia,1958,0.32
Ethiopia,1959,0.34
Ethiopia,1960,0.35
Ethiopia,1961,0.34
Ethiopia,1962,0.4
Ethiopia,1963,0.43
Ethiopia,1964,0.41
Ethiopia,1965,0.65
Ethiopia,1966,0.82
Ethiopia,1967,1.07
Ethiopia,1968,1.73
Ethiopia,1969,1.66
Ethiopia,1970,1.65
Ethiopia,1971,1.42
Ethiopia,1972,1.31
Ethiopia,1973,1.36
Ethiopia,1974,1.38
Ethiopia,1975,1.25
Ethiopia,1976,1.25
Ethiopia,1977,1.21
Ethiopia,1978,1.29
Ethiopia,1979,1.37
Ethiopia,1980,1.41
Ethiopia,1981,1.56
Ethiopia,1982,1.42
Ethiopia,1983,1.53
Ethiopia,1984,1.47
Ethiopia,1985,1.51
Ethiopia,1986,1.78
Ethiopia,1987,2.04
Ethiopia,1988,2.13
Ethiopia,1989,2.22
Ethiopia,1990,2.34
Ethiopia,1991,2.35
Ethiopia,1992,1.54
Ethiopia,1993,1.98
Ethiopia,1994,2.3
Ethiopia,1995,2.62
Ethiopia,1996,2.93
Ethiopia,1997,3.12
Ethiopia,1998,3.29
Ethiopia,1999,3.24
Ethiopia,2000,3.64
Ethiopia,2001,4.49
Ethiopia,2002,4.66
Ethiopia,2003,5.13
Ethiopia,2004,5.46
Ethiopia,2005,5.27
Ethiopia,2006,5.66
Ethiopia,2007,6.2
Ethiopia,2008,6.78
Ethiopia,2009,6.83
Ethiopia,2010,6.78
Ethiopia,2011,7.91
Ethiopia,2012,9.01
Ethiopia,2013,10.99
