country,year,emissions
Uruguay,1850,0.0
Uruguay,1851,0.0
Uruguay,1852,0.0
Uruguay,1853,0.0
Uruguay,1854,0.0
Uruguay,1855,0.0
Uruguay,1856,0.0
Uruguay,1857,0.0
Uruguay,1858,0.0
Uruguay,1859,0.0
Uruguay,1860,0.0
Uruguay,1861,0.0
Uruguay,1862,0.0
Uruguay,1863,0.0
Uruguay,1864,0.0
Uruguay,1865,0.0
Uruguay,1866,0.0
Uruguay,1867,0.0
Uruguay,1868,0.0
Uruguay,1869,0.0
Uruguay,1870,0.0
Uruguay,1871,0.0
Uruguay,1872,0.0
Uruguay,1873,0.0
Uruguay,1874,0.0
Uruguay,1875,0.0
Uruguay,1876,0.0
Uruguay,1877,0.0
Uruguay,1878,0.0
Uruguay,1879,0.0
Uruguay,1880,0.0
Uruguay,1881,0.0
Uruguay,1882,0.0
Uruguay,1883,0.0
Uruguay,1884,0.0
Uruguay,1885,0.0
Uruguay,1886,0.0
Uruguay,1887,0.0
Uruguay,1888,0.0
Uruguay,1889,0.0
Uruguay,1890,0.0
Uruguay,1891,0.0
Uruguay,1892,0.0
Uruguay,1893,0.0
Uruguay,1894,0.0
Uruguay,1895,0.0
Uruguay,1896,0.0
Uruguay,1897,0.0
Uruguay,1898,0.0
Uruguay,1899,0.0
Uruguay,1900,0.0
Uruguay,1901,0.0
Uruguay,1902,0.0
Uruguay,1903,0.0
Uruguay,1904,0.0
Uruguay,1905,0.0
Uruguay,1906,0.0
Uruguay,1907,0.0
Uruguay,1908,0.0
Uruguay,1909,0.0
Uruguay,1910,0.0
Uruguay,1911,0.0
Uruguay,1912,0.0
Uruguay,1913,0.0
Uruguay,1914,0.0
Uruguay,1915,0.0
Uruguay,1916,0.0
Uruguay,1917,0.0
Uruguay,1918,0.0
Uruguay,1919,0.0
Uruguay,1920,0.0
Uruguay,1921,0.0
Uruguay,1922,0.0
Uruguay,1923,0.0
Uruguay,1924,0.0
Uruguay,1925,0.0
Uruguay,1926,0.0
Uruguay,1927,0.0
Uruguay,1928,0.0
Uruguay,1929,0.0
Uruguay,1930,0.0
Uruguay,1931,0.0
Uruguay,1932,0.08
Uruguay,1933,0.07
Uruguay,1934,0.05
Uruguay,1935,0.05
Uruguay,1936,0.06
Uruguay,1937,0.07
Uruguay,1938,0.08
Uruguay,1939,0.09
Uruguay,1940,0.08
Uruguay,1941,0.09
Uruguay,1942,0.07
Uruguay,1943,0.07
Uruguay,1944,0.1
Uruguay,1945,0.11
Uruguay,1946,0.14
Uruguay,1947,0.15
Uruguay,1948,0.15
Uruguay,1949,0.15
Uruguay,1950,2.45
Uruguay,1951,2.62
Uruguay,1952,3.15
Uruguay,1953,3.51
Uruguay,1954,3.74
Uruguay,1955,3.92
Uruguay,1956,4.02
Uruguay,1957,4.43
Uruguay,1958,3.98
Uruguay,1959,4.39
Uruguay,1960,4.32
Uruguay,1961,4.12
Uruguay,1962,4.01
Uruguay,1963,4.31
Uruguay,1964,4.55
Uruguay,1965,5.52
Uruguay,1966,5.4
Uruguay,1967,4.88
Uruguay,1968,4.88
Uruguay,1969,5.59
Uruguay,1970,5.74
Uruguay,1971,5.33
Uruguay,1972,5.8
Uruguay,1973,5.48
Uruguay,1974,5.3
Uruguay,1975,5.65
Uruguay,1976,5.8
Uruguay,1977,5.72
Uruguay,1978,5.8
Uruguay,1979,6.29
Uruguay,1980,5.74
Uruguay,1981,5.16
Uruguay,1982,4.79
Uruguay,1983,3.78
Uruguay,1984,3.37
Uruguay,1985,3.17
Uruguay,1986,3.13
Uruguay,1987,3.52
Uruguay,1988,4.49
Uruguay,1989,4.9
Uruguay,1990,3.85
Uruguay,1991,4.38
Uruguay,1992,4.76
Uruguay,1993,4.49
Uruguay,1994,4.28
Uruguay,1995,4.69
Uruguay,1996,5.47
Uruguay,1997,5.58
Uruguay,1998,5.79
Uruguay,1999,6.79
Uruguay,2000,5.44
Uruguay,2001,5.05
Uruguay,2002,4.65
Uruguay,2003,4.59
Uruguay,2004,5.51
Uruguay,2005,5.46
Uruguay,2006,6.39
Uruguay,2007,5.88
Uruguay,2008,7.78
Uruguay,2009,7.97
Uruguay,2010,6.37
Uruguay,2011,7.7
Uruguay,2012,8.62
Uruguay,2013,7.56
