country,year,emissions
Armenia,1850,0.0
Armenia,1851,0.0
Armenia,1852,0.0
Armenia,1853,0.0
Armenia,1854,0.0
Armenia,1855,0.0
Armenia,1856,0.0
Armenia,1857,0.0
Armenia,1858,0.0
Armenia,1859,0.0
Armenia,1860,0.0
Armenia,1861,0.0
Armenia,1862,0.0
Armenia,1863,0.0
Armenia,1864,0.0
Armenia,1865,0.0
Armenia,1866,0.01
Armenia,1867,0.01
Armenia,1868,0.01
Armenia,1869,0.01
Armenia,1870,0.01
Armenia,1871,0.02
Armenia,1872,0.02
Armenia,1873,0.02
Armenia,1874,0.02
Armenia,1875,0.03
Armenia,1876,0.03
Armenia,1877,0.03
Armenia,1878,0.04
Armenia,1879,0.04
Armenia,1880,0.05
Armenia,1881,0.06
Armenia,1882,0.06
Armenia,1883,0.07
Armenia,1884,0.07
Armenia,1885,0.07
Armenia,1886,0.08
Armenia,1887,0.08
Armenia,1888,0.08
Armenia,1889,0.09
Armenia,1890,0.1
Armenia,1891,0.11
Armenia,1892,0.12
Armenia,1893,0.14
Armenia,1894,0.14
Armenia,1895,0.16
Armenia,1896,0.17
Armenia,1897,0.19
Armenia,1898,0.21
Armenia,1899,0.25
Armenia,1900,0.28
Armenia,1901,0.29
Armenia,1902,0.28
Armenia,1903,0.27
Armenia,1904,0.3
Armenia,1905,0.27
Armenia,1906,0.31
Armenia,1907,0.35
Armenia,1908,0.35
Armenia,1909,0.37
Armenia,1910,0.36
Armenia,1911,0.37
Armenia,1912,0.42
Armenia,1913,0.46
Armenia,1914,0.42
Armenia,1915,0.38
Armenia,1916,0.41
Armenia,1917,0.37
Armenia,1918,0.15
Armenia,1919,0.13
Armenia,1920,0.12
Armenia,1921,0.13
Armenia,1922,0.15
Armenia,1923,0.17
Armenia,1924,0.2
Armenia,1925,0.2
Armenia,1926,0.29
Armenia,1927,0.36
Armenia,1928,0.4
Armenia,1929,0.43
Armenia,1930,0.59
Armenia,1931,0.7
Armenia,1932,0.79
Armenia,1933,0.89
Armenia,1934,1.07
Armenia,1935,1.21
Armenia,1936,1.39
Armenia,1937,1.42
Armenia,1938,1.5
Armenia,1939,1.52
Armenia,1940,1.82
Armenia,1941,1.6
Armenia,1942,1.1
Armenia,1943,1.41
Armenia,1944,1.32
Armenia,1945,1.39
Armenia,1946,1.57
Armenia,1947,1.89
Armenia,1948,2.01
Armenia,1949,2.28
Armenia,1950,2.54
Armenia,1951,2.76
Armenia,1952,2.95
Armenia,1953,3.12
Armenia,1954,3.41
Armenia,1955,3.87
Armenia,1956,4.24
Armenia,1957,4.64
Armenia,1958,4.95
Armenia,1959,5.21
Armenia,1960,5.42
Armenia,1961,5.59
Armenia,1962,5.87
Armenia,1963,6.29
Armenia,1964,6.69
Armenia,1965,7.1
Armenia,1966,7.5
Armenia,1967,7.84
Armenia,1968,8.06
Armenia,1969,8.39
Armenia,1970,8.83
Armenia,1971,9.29
Armenia,1972,9.78
Armenia,1973,10.18
Armenia,1974,10.57
Armenia,1975,11.1
Armenia,1976,11.53
Armenia,1977,11.91
Armenia,1978,12.32
Armenia,1979,12.49
Armenia,1980,12.98
Armenia,1981,12.74
Armenia,1982,12.98
Armenia,1983,13.17
Armenia,1984,13.29
Armenia,1985,14.33
Armenia,1986,14.38
Armenia,1987,15.0
Armenia,1988,15.33
Armenia,1989,15.01
Armenia,1990,20.08
Armenia,1991,20.9
Armenia,1992,10.85
Armenia,1993,5.02
Armenia,1994,2.73
Armenia,1995,3.48
Armenia,1996,2.54
Armenia,1997,3.31
Armenia,1998,3.43
Armenia,1999,3.07
Armenia,2000,3.53
Armenia,2001,3.61
Armenia,2002,3.09
Armenia,2003,3.46
Armenia,2004,3.71
Armenia,2005,4.43
Armenia,2006,4.46
Armenia,2007,5.16
Armenia,2008,5.65
Armenia,2009,4.5
Armenia,2010,4.29
Armenia,2011,4.88
Armenia,2012,5.66
Armenia,2013,5.46
