country,year,emissions
Moldova,1850,0.0
Moldova,1851,0.0
Moldova,1852,0.0
Moldova,1853,0.0
Moldova,1854,0.0
Moldova,1855,0.0
Moldova,1856,0.0
Moldova,1857,0.0
Moldova,1858,0.0
Moldova,1859,0.0
Moldova,1860,0.0
Moldova,1861,0.01
Moldova,1862,0.01
Moldova,1863,0.01
Moldova,1864,0.01
Moldova,1865,0.01
Moldova,1866,0.02
Moldova,1867,0.02
Moldova,1868,0.02
Moldova,1869,0.02
Moldova,1870,0.03
Moldova,1871,0.04
Moldova,1872,0.04
Moldova,1873,0.03
Moldova,1874,0.04
Moldova,1875,0.05
Moldova,1876,0.06
Moldova,1877,0.06
Moldova,1878,0.08
Moldova,1879,0.08
Moldova,1880,0.09
Moldova,1881,0.1
Moldova,1882,0.11
Moldova,1883,0.12
Moldova,1884,0.12
Moldova,1885,0.13
Moldova,1886,0.14
Moldova,1887,0.14
Moldova,1888,0.15
Moldova,1889,0.16
Moldova,1890,0.18
Moldova,1891,0.2
Moldova,1892,0.21
Moldova,1893,0.25
Moldova,1894,0.25
Moldova,1895,0.29
Moldova,1896,0.3
Moldova,1897,0.34
Moldova,1898,0.39
Moldova,1899,0.45
Moldova,1900,0.51
Moldova,1901,0.52
Moldova,1902,0.5
Moldova,1903,0.49
Moldova,1904,0.55
Moldova,1905,0.49
Moldova,1906,0.56
Moldova,1907,0.62
Moldova,1908,0.63
Moldova,1909,0.66
Moldova,1910,0.65
Moldova,1911,0.67
Moldova,1912,0.76
Moldova,1913,0.83
Moldova,1914,0.75
Moldova,1915,0.69
Moldova,1916,0.73
Moldova,1917,0.67
Moldova,1918,0.27
Moldova,1919,0.23
Moldova,1920,0.21
Moldova,1921,0.23
Moldova,1922,0.28
Moldova,1923,0.31
Moldova,1924,0.36
Moldova,1925,0.36
Moldova,1926,0.52
Moldova,1927,0.65
Moldova,1928,0.72
Moldova,1929,0.77
Moldova,1930,1.05
Moldova,1931,1.26
Moldova,1932,1.42
Moldova,1933,1.59
Moldova,1934,1.92
Moldova,1935,2.18
Moldova,1936,2.49
Moldova,1937,2.55
Moldova,1938,2.69
Moldova,1939,2.72
Moldova,1940,3.27
Moldova,1941,2.87
Moldova,1942,1.98
Moldova,1943,2.53
Moldova,1944,2.37
Moldova,1945,2.51
Moldova,1946,2.81
Moldova,1947,3.39
Moldova,1948,3.6
Moldova,1949,4.09
Moldova,1950,4.56
Moldova,1951,4.94
Moldova,1952,5.29
Moldova,1953,5.59
Moldova,1954,6.1
Moldova,1955,6.92
Moldova,1956,7.59
Moldova,1957,8.3
Moldova,1958,8.85
Moldova,1959,9.3
Moldova,1960,9.67
Moldova,1961,9.97
Moldova,1962,10.45
Moldova,1963,11.21
Moldova,1964,11.92
Moldova,1965,12.64
Moldova,1966,13.34
Moldova,1967,13.95
Moldova,1968,14.34
Moldova,1969,14.94
Moldova,1970,15.71
Moldova,1971,16.53
Moldova,1972,17.41
Moldova,1973,18.13
Moldova,1974,18.81
Moldova,1975,19.76
Moldova,1976,20.51
Moldova,1977,21.21
Moldova,1978,21.93
Moldova,1979,22.25
Moldova,1980,23.14
Moldova,1981,22.69
Moldova,1982,23.13
Moldova,1983,23.46
Moldova,1984,23.68
Moldova,1985,25.56
Moldova,1986,25.64
Moldova,1987,26.74
Moldova,1988,27.34
Moldova,1989,26.76
Moldova,1990,30.71
Moldova,1991,24.76
Moldova,1992,20.19
Moldova,1993,17.05
Moldova,1994,13.83
Moldova,1995,11.92
Moldova,1996,10.23
Moldova,1997,9.37
Moldova,1998,8.47
Moldova,1999,7.17
Moldova,2000,6.65
Moldova,2001,6.94
Moldova,2002,7.11
Moldova,2003,7.65
Moldova,2004,7.71
Moldova,2005,8.02
Moldova,2006,7.93
Moldova,2007,7.77
Moldova,2008,7.7
Moldova,2009,7.62
Moldova,2010,8.3
Moldova,2011,8.3
Moldova,2012,8.23
Moldova,2013,7.25
