country,year,emissions
Cuba,1850,0.0
Cuba,1851,0.0
Cuba,1852,0.0
Cuba,1853,0.0
Cuba,1854,0.0
Cuba,1855,0.0
Cuba,1856,0.0
Cuba,1857,0.0
Cuba,1858,0.0
Cuba,1859,0.0
Cuba,1860,0.0
Cuba,1861,0.0
Cuba,1862,0.0
Cuba,1863,0.0
Cuba,1864,0.0
Cuba,1865,0.0
Cuba,1866,0.0
Cuba,1867,0.0
Cuba,1868,0.0
Cuba,1869,0.0
Cuba,1870,0.0
Cuba,1871,0.0
Cuba,1872,0.0
Cuba,1873,0.0
Cuba,1874,0.0
Cuba,1875,0.0
Cuba,1876,0.0
Cuba,1877,0.0
Cuba,1878,0.0
Cuba,1879,0.0
Cuba,1880,0.0
Cuba,1881,0.0
Cuba,1882,0.0
Cuba,1883,0.0
Cuba,1884,0.0
Cuba,1885,0.0
Cuba,1886,0.0
Cuba,1887,0.0
Cuba,1888,0.0
Cuba,1889,0.0
Cuba,1890,0.0
Cuba,1891,0.0
Cuba,1892,0.0
Cuba,1893,0.0
Cuba,1894,0.0
Cuba,1895,0.0
Cuba,1896,0.0
Cuba,1897,0.0
Cuba,1898,0.0
Cuba,1899,0.0
Cuba,1900,0.0
Cuba,1901,0.0
Cuba,1902,0.0
Cuba,1903,0.0
Cuba,1904,0.0
Cuba,1905,0.0
Cuba,1906,0.0
Cuba,1907,0.0
Cuba,1908,0.0
Cuba,1909,0.0
Cuba,1910,0.0
Cuba,1911,0.0
Cuba,1912,0.0
Cuba,1913,0.0
Cuba,1914,0.0
Cuba,1915,0.0
Cuba,1916,0.0
Cuba,1917,0.0
Cuba,1918,0.0
Cuba,1919,0.0
Cuba,1920,0.0
Cuba,1921,0.0
Cuba,1922,0.0
Cuba,1923,0.0
Cuba,1924,0.0
Cuba,1925,0.0
Cuba,1926,0.0
Cuba,1927,0.0
Cuba,1928,0.0
Cuba,1929,0.0
Cuba,1930,0.0
Cuba,1931,0.0
Cuba,1932,0.0
Cuba,1933,0.0
Cuba,1934,0.0
Cuba,1935,0.0
Cuba,1936,0.0
Cuba,1937,0.0
Cuba,1938,0.0
Cuba,1939,0.0
Cuba,1940,0.0
Cuba,1941,0.08
Cuba,1942,0.08
Cuba,1943,0.08
Cuba,1944,0.09
Cuba,1945,0.11
Cuba,1946,0.17
Cuba,1947,0.19
Cuba,1948,0.18
Cuba,1949,0.18
Cuba,1950,5.61
Cuba,1951,6.47
Cuba,1952,6.29
Cuba,1953,6.19
Cuba,1954,5.95
Cuba,1955,6.78
Cuba,1956,5.84
Cuba,1957,13.87
Cuba,1958,18.0
Cuba,1959,15.67
Cuba,1960,13.69
Cuba,1961,12.18
Cuba,1962,14.16
Cuba,1963,13.03
Cuba,1964,14.28
Cuba,1965,14.6
Cuba,1966,15.17
Cuba,1967,15.74
Cuba,1968,16.02
Cuba,1969,17.25
Cuba,1970,18.66
Cuba,1971,21.18
Cuba,1972,20.96
Cuba,1973,22.45
Cuba,1974,24.46
Cuba,1975,25.22
Cuba,1976,26.38
Cuba,1977,28.78
Cuba,1978,31.05
Cuba,1979,30.98
Cuba,1980,31.89
Cuba,1981,32.01
Cuba,1982,32.09
Cuba,1983,34.8
Cuba,1984,36.3
Cuba,1985,33.76
Cuba,1986,34.4
Cuba,1987,36.35
Cuba,1988,38.29
Cuba,1989,39.3
Cuba,1990,35.59
Cuba,1991,27.55
Cuba,1992,22.23
Cuba,1993,20.15
Cuba,1994,21.68
Cuba,1995,23.17
Cuba,1996,25.13
Cuba,1997,27.51
Cuba,1998,27.07
Cuba,1999,27.94
Cuba,2000,28.32
Cuba,2001,27.28
Cuba,2002,26.06
Cuba,2003,25.33
Cuba,2004,25.08
Cuba,2005,25.99
Cuba,2006,26.45
Cuba,2007,27.37
Cuba,2008,26.48
Cuba,2009,30.3
Cuba,2010,33.6
Cuba,2011,30.69
Cuba,2012,31.48
Cuba,2013,30.3
