country,year,emissions
Belarus,1850,0.0
Belarus,1851,0.0
Belarus,1852,0.0
Belarus,1853,0.0
Belarus,1854,0.0
Belarus,1855,0.01
Belarus,1856,0.0
Belarus,1857,0.0
Belarus,1858,0.01
Belarus,1859,0.01
Belarus,1860,0.02
Belarus,1861,0.02
Belarus,1862,0.02
Belarus,1863,0.02
Belarus,1864,0.02
Belarus,1865,0.02
Belarus,1866,0.07
Belarus,1867,0.09
Belarus,1868,0.07
Belarus,1869,0.1
Belarus,1870,0.1
Belarus,1871,0.14
Belarus,1872,0.14
Belarus,1873,0.14
Belarus,1874,0.16
Belarus,1875,0.19
Belarus,1876,0.24
Belarus,1877,0.24
Belarus,1878,0.31
Belarus,1879,0.32
Belarus,1880,0.38
Belarus,1881,0.4
Belarus,1882,0.42
Belarus,1883,0.48
Belarus,1884,0.48
Belarus,1885,0.53
Belarus,1886,0.54
Belarus,1887,0.57
Belarus,1888,0.6
Belarus,1889,0.65
Belarus,1890,0.73
Belarus,1891,0.8
Belarus,1892,0.85
Belarus,1893,1.0
Belarus,1894,1.02
Belarus,1895,1.17
Belarus,1896,1.19
Belarus,1897,1.37
Belarus,1898,1.54
Belarus,1899,1.79
Belarus,1900,2.03
Belarus,1901,2.08
Belarus,1902,2.01
Belarus,1903,1.97
Belarus,1904,2.19
Belarus,1905,1.95
Belarus,1906,2.23
Belarus,1907,2.49
Belarus,1908,2.51
Belarus,1909,2.65
Belarus,1910,2.6
Belarus,1911,2.69
Belarus,1912,3.05
Belarus,1913,3.31
Belarus,1914,2.99
Belarus,1915,2.74
Belarus,1916,2.93
Belarus,1917,2.69
Belarus,1918,1.07
Belarus,1919,0.92
Belarus,1920,0.84
Belarus,1921,0.91
Belarus,1922,1.11
Belarus,1923,1.22
Belarus,1924,1.46
Belarus,1925,1.44
Belarus,1926,2.08
Belarus,1927,2.59
Belarus,1928,2.87
Belarus,1929,3.09
Belarus,1930,4.21
Belarus,1931,5.05
Belarus,1932,5.69
Belarus,1933,6.36
Belarus,1934,7.7
Belarus,1935,8.71
Belarus,1936,9.99
Belarus,1937,10.22
Belarus,1938,10.78
Belarus,1939,10.92
Belarus,1940,13.09
Belarus,1941,11.5
Belarus,1942,7.92
Belarus,1943,10.11
Belarus,1944,9.47
Belarus,1945,10.02
Belarus,1946,11.26
Belarus,1947,13.56
Belarus,1948,14.42
Belarus,1949,16.4
Belarus,1950,18.27
Belarus,1951,19.8
Belarus,1952,21.21
Belarus,1953,22.44
Belarus,1954,24.5
Belarus,1955,27.78
Belarus,1956,30.46
Belarus,1957,33.33
Belarus,1958,35.57
Belarus,1959,37.4
Belarus,1960,38.93
Belarus,1961,40.14
Belarus,1962,42.13
Belarus,1963,45.18
Belarus,1964,48.05
Belarus,1965,50.97
Belarus,1966,53.82
Belarus,1967,56.27
Belarus,1968,57.85
Belarus,1969,60.25
Belarus,1970,63.37
Belarus,1971,66.68
Belarus,1972,70.23
Belarus,1973,73.12
Belarus,1974,75.88
Belarus,1975,79.73
Belarus,1976,82.75
Belarus,1977,85.53
Belarus,1978,88.44
Belarus,1979,89.67
Belarus,1980,93.23
Belarus,1981,91.45
Belarus,1982,93.2
Belarus,1983,94.55
Belarus,1984,95.41
Belarus,1985,102.92
Belarus,1986,103.27
Belarus,1987,107.69
Belarus,1988,110.1
Belarus,1989,107.79
Belarus,1990,101.5
Belarus,1991,97.77
Belarus,1992,87.98
Belarus,1993,76.3
Belarus,1994,64.75
Belarus,1995,57.56
Belarus,1996,58.54
Belarus,1997,59.12
Belarus,1998,57.3
Belarus,1999,55.13
Belarus,2000,53.03
Belarus,2001,51.8
Belarus,2002,51.86
Belarus,2003,52.6
Belarus,2004,55.82
Belarus,2005,56.57
Belarus,2006,58.97
Belarus,2007,57.63
Belarus,2008,60.54
Belarus,2009,58.08
Belarus,2010,62.12
Belarus,2011,59.22
Belarus,2012,60.22
Belarus,2013,60.76
