country,year,emissions
Bolivia,1850,0.0
Bolivia,1851,0.0
Bolivia,1852,0.0
Bolivia,1853,0.0
Bolivia,1854,0.0
Bolivia,1855,0.0
Bolivia,1856,0.0
Bolivia,1857,0.0
Bolivia,1858,0.0
Bolivia,1859,0.0
Bolivia,1860,0.0
Bolivia,1861,0.0
Bolivia,1862,0.0
Bolivia,1863,0.0
Bolivia,1864,0.0
Bolivia,1865,0.0
Bolivia,1866,0.0
Bolivia,1867,0.0
Bolivia,1868,0.0
Bolivia,1869,0.0
Bolivia,1870,0.0
Bolivia,1871,0.0
Bolivia,1872,0.0
Bolivia,1873,0.0
Bolivia,1874,0.0
Bolivia,1875,0.0
Bolivia,1876,0.0
Bolivia,1877,0.0
Bolivia,1878,0.0
Bolivia,1879,0.0
Bolivia,1880,0.0
Bolivia,1881,0.0
Bolivia,1882,0.0
Bolivia,1883,0.0
Bolivia,1884,0.0
Bolivia,1885,0.0
Bolivia,1886,0.0
Bolivia,1887,0.0
Bolivia,1888,0.0
Bolivia,1889,0.0
Bolivia,1890,0.0
Bolivia,1891,0.0
Bolivia,1892,0.0
Bolivia,1893,0.0
Bolivia,1894,0.0
Bolivia,1895,0.0
Bolivia,1896,0.0
Bolivia,1897,0.0
Bolivia,1898,0.0
Bolivia,1899,0.0
Bolivia,1900,0.0
Bolivia,1901,0.0
Bolivia,1902,0.0
Bolivia,1903,0.0
Bolivia,1904,0.0
Bolivia,1905,0.0
Bolivia,1906,0.0
Bolivia,1907,0.0
Bolivia,1908,0.0
Bolivia,1909,0.0
Bolivia,1910,0.0
Bolivia,1911,0.0
Bolivia,1912,0.0
Bolivia,1913,0.0
Bolivia,1914,0.0
Bolivia,1915,0.0
Bolivia,1916,0.0
Bolivia,1917,0.0
Bolivia,1918,0.0
Bolivia,1919,0.0
Bolivia,1920,0.0
Bolivia,1921,0.0
Bolivia,1922,0.0
Bolivia,1923,0.0
Bolivia,1924,0.0
Bolivia,1925,0.0
Bolivia,1926,0.0
Bolivia,1927,0.0
Bolivia,1928,0.0
Bolivia,1929,0.01
Bolivia,1930,0.01
Bolivia,1931,0.01
Bolivia,1932,0.01
Bolivia,1933,0.04
Bolivia,1934,0.08
Bolivia,1935,0.07
Bolivia,1936,0.04
Bolivia,1937,0.05
Bolivia,1938,0.07
Bolivia,1939,0.08
Bolivia,1940,0.13
Bolivia,1941,0.11
Bolivia,1942,0.13
Bolivia,1943,0.15
Bolivia,1944,0.14
Bolivia,1945,0.17
Bolivia,1946,0.16
Bolivia,1947,0.17
Bolivia,1948,0.2
Bolivia,1949,0.29
Bolivia,1950,0.5
Bolivia,1951,0.46
Bolivia,1952,0.51
Bolivia,1953,0.54
Bolivia,1954,0.79
Bolivia,1955,0.93
Bolivia,1956,1.1
Bolivia,1957,1.01
Bolivia,1958,0.92
Bolivia,1959,0.95
Bolivia,1960,1.0
Bolivia,1961,1.04
Bolivia,1962,1.1
Bolivia,1963,1.22
Bolivia,1964,1.33
Bolivia,1965,1.44
Bolivia,1966,1.61
Bolivia,1967,1.74
Bolivia,1968,1.89
Bolivia,1969,1.98
Bolivia,1970,1.93
Bolivia,1971,2.24
Bolivia,1972,2.47
Bolivia,1973,2.61
Bolivia,1974,2.84
Bolivia,1975,3.35
Bolivia,1976,3.64
Bolivia,1977,3.88
Bolivia,1978,4.2
Bolivia,1979,4.19
Bolivia,1980,4.68
Bolivia,1981,4.72
Bolivia,1982,5.03
Bolivia,1983,5.43
Bolivia,1984,5.01
Bolivia,1985,4.72
Bolivia,1986,4.52
Bolivia,1987,4.82
Bolivia,1988,4.71
Bolivia,1989,5.19
Bolivia,1990,5.65
Bolivia,1991,5.69
Bolivia,1992,6.75
Bolivia,1993,7.71
Bolivia,1994,8.89
Bolivia,1995,8.21
Bolivia,1996,7.81
Bolivia,1997,7.88
Bolivia,1998,8.4
Bolivia,1999,7.79
Bolivia,2000,8.13
Bolivia,2001,7.63
Bolivia,2002,8.09
Bolivia,2003,8.94
Bolivia,2004,9.49
Bolivia,2005,10.12
Bolivia,2006,10.96
Bolivia,2007,11.93
Bolivia,2008,13.0
Bolivia,2009,13.82
Bolivia,2010,15.18
Bolivia,2011,16.58
Bolivia,2012,18.08
Bolivia,2013,18.59
