country,year,emissions
Sudan,1850,0.0
Sudan,1851,0.0
Sudan,1852,0.0
Sudan,1853,0.0
Sudan,1854,0.0
Sudan,1855,0.0
Sudan,1856,0.0
Sudan,1857,0.0
Sudan,1858,0.0
Sudan,1859,0.0
Sudan,1860,0.0
Sudan,1861,0.0
Sudan,1862,0.0
Sudan,1863,0.0
Sudan,1864,0.0
Sudan,1865,0.0
Sudan,1866,0.0
Sudan,1867,0.0
Sudan,1868,0.0
Sudan,1869,0.0
Sudan,1870,0.0
Sudan,1871,0.0
Sudan,1872,0.0
Sudan,1873,0.0
Sudan,1874,0.0
Sudan,1875,0.0
Sudan,1876,0.0
Sudan,1877,0.0
Sudan,1878,0.0
Sudan,1879,0.0
Sudan,1880,0.0
Sudan,1881,0.0
Sudan,1882,0.0
Sudan,1883,0.0
Sudan,1884,0.0
Sudan,1885,0.0
Sudan,1886,0.0
Sudan,1887,0.0
Sudan,1888,0.0
Sudan,1889,0.0
Sudan,1890,0.0
Sudan,1891,0.0
Sudan,1892,0.0
Sudan,1893,0.0
Sudan,1894,0.0
Sudan,1895,0.0
Sudan,1896,0.0
Sudan,1897,0.0
Sudan,1898,0.0
Sudan,1899,0.0
Sudan,1900,0.0
Sudan,1901,0.0
Sudan,1902,0.0
Sudan,1903,0.0
Sudan,1904,0.0
Sudan,1905,0.0
Sudan,1906,0.0
Sudan,1907,0.0
Sudan,1908,0.0
Sudan,1909,0.0
Sudan,1910,0.0
Sudan,1911,0.0
Sudan,1912,0.0
Sudan,1913,0.0
Sudan,1914,0.0
Sudan,1915,0.0
Sudan,1916,0.0
Sudan,1917,0.0
Sudan,1918,0.0
Sudan,1919,0.0
Sudan,1920,0.0
Sudan,1921,0.0
Sudan,1922,0.0
Sudan,1923,0.0
Sudan,1924,0.0
Sudan,1925,0.0
Sudan,1926,0.0
Sudan,1927,0.0
Sudan,1928,0.0
Sudan,1929,0.0
Sudan,1930,0.0
Sudan,1931,0.0
Sudan,1932,0.0
Sudan,1933,0.0
Sudan,1934,0.0
Sudan,1935,0.0
Sudan,1936,0.0
Sudan,1937,0.0
Sudan,1938,0.0
Sudan,1939,0.0
Sudan,1940,0.0
Sudan,1941,0.0
Sudan,1942,0.0
Sudan,1943,0.0
Sudan,1944,0.0
Sudan,1945,0.0
Sudan,1946,0.0
Sudan,1947,0.0
Sudan,1948,0.0
Sudan,1949,0.0
Sudan,1950,0.55
Sudan,1951,0.72
Sudan,1952,0.76
Sudan,1953,0.83
Sudan,1954,0.82
Sudan,1955,0.93
Sudan,1956,0.9
Sudan,1957,1.15
Sudan,1958,1.29
Sudan,1959,1.37
Sudan,1960,1.36
Sudan,1961,1.39
Sudan,1962,1.48
Sudan,1963,1.68
Sudan,1964,1.86
Sudan,1965,2.43
Sudan,1966,2.65
Sudan,1967,3.18
Sudan,1968,3.1
Sudan,1969,4.18
Sudan,1970,4.85
Sudan,1971,3.31
Sudan,1972,3.49
Sudan,1973,4.64
Sudan,1974,4.42
Sudan,1975,3.32
Sudan,1976,3.26
Sudan,1977,3.46
Sudan,1978,3.18
Sudan,1979,3.23
Sudan,1980,3.76
Sudan,1981,3.65
Sudan,1982,3.77
Sudan,1983,3.85
Sudan,1984,3.42
Sudan,1985,4.08
Sudan,1986,3.99
Sudan,1987,3.06
Sudan,1988,4.45
Sudan,1989,4.02
Sudan,1990,5.37
Sudan,1991,4.81
Sudan,1992,4.55
Sudan,1993,3.21
Sudan,1994,4.67
Sudan,1995,4.5
Sudan,1996,4.29
Sudan,1997,5.21
Sudan,1998,4.72
Sudan,1999,5.2
Sudan,2000,5.55
Sudan,2001,6.12
Sudan,2002,7.56
Sudan,2003,7.78
Sudan,2004,8.54
Sudan,2005,10.02
Sudan,2006,12.41
Sudan,2007,13.41
Sudan,2008,14.46
Sudan,2009,14.96
Sudan,2010,15.93
Sudan,2011,15.51
Sudan,2012,13.65
Sudan,2013,13.53
