country,year,emissions
Portugal,1850,0.0
Portugal,1851,0.0
Portugal,1852,0.0
Portugal,1853,0.0
Portugal,1854,0.0
Portugal,1855,0.0
Portugal,1856,0.0
Portugal,1857,0.0
Portugal,1858,0.0
Portugal,1859,0.0
Portugal,1860,0.0
Portugal,1861,0.0
Portugal,1862,0.0
Portugal,1863,0.0
Portugal,1864,0.0
Portugal,1865,0.0
Portugal,1866,0.0
Portugal,1867,0.0
Portugal,1868,0.0
Portugal,1869,0.0
Portugal,1870,0.02
Portugal,1871,0.04
Portugal,1872,0.52
Portugal,1873,0.73
Portugal,1874,0.53
Portugal,1875,1.17
Portugal,1876,1.15
Portugal,1877,0.67
Portugal,1878,0.64
Portugal,1879,0.71
Portugal,1880,0.88
Portugal,1881,0.89
Portugal,1882,1.09
Portugal,1883,1.14
Portugal,1884,1.2
Portugal,1885,1.11
Portugal,1886,1.23
Portugal,1887,1.27
Portugal,1888,1.37
Portugal,1889,1.57
Portugal,1890,1.68
Portugal,1891,1.74
Portugal,1892,1.69
Portugal,1893,1.52
Portugal,1894,1.78
Portugal,1895,1.7
Portugal,1896,1.73
Portugal,1897,1.82
Portugal,1898,2.08
Portugal,1899,2.15
Portugal,1900,2.47
Portugal,1901,2.39
Portugal,1902,2.62
Portugal,1903,2.52
Portugal,1904,2.58
Portugal,1905,2.52
Portugal,1906,2.9
Portugal,1907,3.16
Portugal,1908,3.15
Portugal,1909,3.2
Portugal,1910,3.25
Portugal,1911,3.14
Portugal,1912,3.65
Portugal,1913,3.86
Portugal,1914,3.37
Portugal,1915,3.09
Portugal,1916,2.99
Portugal,1917,1.66
Portugal,1918,1.1
Portugal,1919,2.16
Portugal,1920,2.1
Portugal,1921,2.15
Portugal,1922,2.96
Portugal,1923,2.68
Portugal,1924,3.03
Portugal,1925,3.12
Portugal,1926,3.14
Portugal,1927,3.63
Portugal,1928,3.99
Portugal,1929,3.97
Portugal,1930,4.32
Portugal,1931,3.92
Portugal,1932,3.39
Portugal,1933,4.0
Portugal,1934,4.09
Portugal,1935,4.38
Portugal,1936,4.13
Portugal,1937,4.94
Portugal,1938,4.12
Portugal,1939,4.75
Portugal,1940,3.9
Portugal,1941,3.78
Portugal,1942,3.03
Portugal,1943,2.95
Portugal,1944,3.24
Portugal,1945,3.34
Portugal,1946,3.89
Portugal,1947,5.54
Portugal,1948,5.25
Portugal,1949,5.52
Portugal,1950,5.62
Portugal,1951,5.39
Portugal,1952,5.35
Portugal,1953,5.93
Portugal,1954,5.79
Portugal,1955,6.47
Portugal,1956,7.17
Portugal,1957,7.79
Portugal,1958,7.56
Portugal,1959,7.98
Portugal,1960,8.22
Portugal,1961,9.08
Portugal,1962,9.3
Portugal,1963,10.02
Portugal,1964,11.02
Portugal,1965,11.59
Portugal,1966,11.84
Portugal,1967,12.4
Portugal,1968,13.0
Portugal,1969,14.6
Portugal,1970,15.24
Portugal,1971,15.61
Portugal,1972,15.93
Portugal,1973,17.84
Portugal,1974,18.17
Portugal,1975,19.74
Portugal,1976,21.19
Portugal,1977,20.89
Portugal,1978,22.3
Portugal,1979,24.44
Portugal,1980,26.61
Portugal,1981,27.71
Portugal,1982,28.33
Portugal,1983,29.09
Portugal,1984,27.79
Portugal,1985,26.59
Portugal,1986,29.95
Portugal,1987,30.67
Portugal,1988,31.79
Portugal,1989,40.11
Portugal,1990,41.51
Portugal,1991,43.21
Portugal,1992,47.44
Portugal,1993,46.39
Portugal,1994,47.98
Portugal,1995,51.27
Portugal,1996,49.55
Portugal,1997,52.04
Portugal,1998,56.78
Portugal,1999,63.43
Portugal,2000,63.0
Portugal,2001,62.8
Portugal,2002,66.54
Portugal,2003,61.17
Portugal,2004,62.52
Portugal,2005,65.58
Portugal,2006,60.59
Portugal,2007,60.91
Portugal,2008,56.12
Portugal,2009,55.71
Portugal,2010,49.84
Portugal,2011,49.56
Portugal,2012,47.7
Portugal,2013,46.22
