country,year,emissions
Senegal,1850,0.0
Senegal,1851,0.0
Senegal,1852,0.0
Senegal,1853,0.0
Senegal,1854,0.0
Senegal,1855,0.0
Senegal,1856,0.0
Senegal,1857,0.0
Senegal,1858,0.0
Senegal,1859,0.0
Senegal,1860,0.0
Senegal,1861,0.0
Senegal,1862,0.0
Senegal,1863,0.0
Senegal,1864,0.0
Senegal,1865,0.0
Senegal,1866,0.0
Senegal,1867,0.0
Senegal,1868,0.0
Senegal,1869,0.0
Senegal,1870,0.0
Senegal,1871,0.0
Senegal,1872,0.0
Senegal,1873,0.0
Senegal,1874,0.0
Senegal,1875,0.0
Senegal,1876,0.0
Senegal,1877,0.0
Senegal,1878,0.0
Senegal,1879,0.0
Senegal,1880,0.0
Senegal,1881,0.0
Senegal,1882,0.0
Senegal,1883,0.0
Senegal,1884,0.0
Senegal,1885,0.0
Senegal,1886,0.0
Senegal,1887,0.0
Senegal,1888,0.0
Senegal,1889,0.0
Senegal,1890,0.0
Senegal,1891,0.0
Senegal,1892,0.0
Senegal,1893,0.0
Senegal,1894,0.0
Senegal,1895,0.0
Senegal,1896,0.0
Senegal,1897,0.0
Senegal,1898,0.0
Senegal,1899,0.0
Senegal,1900,0.0
Senegal,1901,0.0
Senegal,1902,0.0
Senegal,1903,0.0
Senegal,1904,0.0
Senegal,1905,0.0
Senegal,1906,0.0
Senegal,1907,0.0
Senegal,1908,0.0
Senegal,1909,0.0
Senegal,1910,0.0
Senegal,1911,0.0
Senegal,1912,0.0
Senegal,1913,0.0
Senegal,1914,0.0
Senegal,1915,0.0
Senegal,1916,0.0
Senegal,1917,0.0
Senegal,1918,0.0
Senegal,1919,0.0
Senegal,1920,0.0
Senegal,1921,0.0
Senegal,1922,0.0
Senegal,1923,0.0
Senegal,1924,0.0
Senegal,1925,0.0
Senegal,1926,0.0
Senegal,1927,0.0
Senegal,1928,0.0
Senegal,1929,0.0
Senegal,1930,0.0
Senegal,1931,0.0
Senegal,1932,0.0
Senegal,1933,0.0
Senegal,1934,0.0
Senegal,1935,0.0
Senegal,1936,0.0
Senegal,1937,0.0
Senegal,1938,0.0
Senegal,1939,0.0
Senegal,1940,0.0
Senegal,1941,0.0
Senegal,1942,0.0
Senegal,1943,0.0
Senegal,1944,0.0
Senegal,1945,0.0
Senegal,1946,0.0
Senegal,1947,0.0
Senegal,1948,0.0
Senegal,1949,0.02
Senegal,1950,0.42
Senegal,1951,0.35
Senegal,1952,0.4
Senegal,1953,0.33
Senegal,1954,0.39
Senegal,1955,0.41
Senegal,1956,0.47
Senegal,1957,0.48
Senegal,1958,0.36
Senegal,1959,0.39
Senegal,1960,0.83
Senegal,1961,0.81
Senegal,1962,0.81
Senegal,1963,0.86
Senegal,1964,0.92
Senegal,1965,1.69
Senegal,1966,1.72
Senegal,1967,0.7
Senegal,1968,0.08
Senegal,1969,0.49
Senegal,1970,1.31
Senegal,1971,1.34
Senegal,1972,1.42
Senegal,1973,1.53
Senegal,1974,1.63
Senegal,1975,1.79
Senegal,1976,1.87
Senegal,1977,1.98
Senegal,1978,1.94
Senegal,1979,2.14
Senegal,1980,2.23
Senegal,1981,2.19
Senegal,1982,2.11
Senegal,1983,2.11
Senegal,1984,2.23
Senegal,1985,2.32
Senegal,1986,2.22
Senegal,1987,2.26
Senegal,1988,2.16
Senegal,1989,2.27
Senegal,1990,2.36
Senegal,1991,2.38
Senegal,1992,2.62
Senegal,1993,2.55
Senegal,1994,2.67
Senegal,1995,2.82
Senegal,1996,3.0
Senegal,1997,3.3
Senegal,1998,3.69
Senegal,1999,4.05
Senegal,2000,4.19
Senegal,2001,4.6
Senegal,2002,4.74
Senegal,2003,4.65
Senegal,2004,5.63
Senegal,2005,5.93
Senegal,2006,5.88
Senegal,2007,6.55
Senegal,2008,6.76
Senegal,2009,7.03
Senegal,2010,7.49
Senegal,2011,8.12
Senegal,2012,8.01
Senegal,2013,8.59
