country,year,emissions
New Zealand,1850,0.0
New Zealand,1851,0.0
New Zealand,1852,0.0
New Zealand,1853,0.0
New Zealand,1854,0.0
New Zealand,1855,0.0
New Zealand,1856,0.0
New Zealand,1857,0.0
New Zealand,1858,0.0
New Zealand,1859,0.0
New Zealand,1860,0.0
New Zealand,1861,0.0
New Zealand,1862,0.0
New Zealand,1863,0.0
New Zealand,1864,0.0
New Zealand,1865,0.0
New Zealand,1866,0.0
New Zealand,1867,0.0
New Zealand,1868,0.0
New Zealand,1869,0.0
New Zealand,1870,0.0
New Zealand,1871,0.0
New Zealand,1872,0.0
New Zealand,1873,0.0
New Zealand,1874,0.0
New Zealand,1875,0.0
New Zealand,1876,0.0
New Zealand,1877,0.0
New Zealand,1878,0.36
New Zealand,1879,0.51
New Zealand,1880,0.66
New Zealand,1881,0.74
New Zealand,1882,0.83
New Zealand,1883,0.93
New Zealand,1884,1.06
New Zealand,1885,1.13
New Zealand,1886,1.18
New Zealand,1887,1.24
New Zealand,1888,1.36
New Zealand,1889,1.31
New Zealand,1890,1.42
New Zealand,1891,1.49
New Zealand,1892,1.5
New Zealand,1893,1.54
New Zealand,1894,1.61
New Zealand,1895,1.62
New Zealand,1896,1.77
New Zealand,1897,1.88
New Zealand,1898,2.02
New Zealand,1899,2.18
New Zealand,1900,2.44
New Zealand,1901,2.74
New Zealand,1902,3.04
New Zealand,1903,3.17
New Zealand,1904,3.43
New Zealand,1905,3.54
New Zealand,1906,3.86
New Zealand,1907,4.09
New Zealand,1908,4.15
New Zealand,1909,4.26
New Zealand,1910,4.9
New Zealand,1911,4.61
New Zealand,1912,4.86
New Zealand,1913,4.21
New Zealand,1914,5.08
New Zealand,1915,4.93
New Zealand,1916,5.04
New Zealand,1917,4.62
New Zealand,1918,4.54
New Zealand,1919,4.13
New Zealand,1920,3.56
New Zealand,1921,3.5
New Zealand,1922,3.56
New Zealand,1923,3.84
New Zealand,1924,3.99
New Zealand,1925,4.09
New Zealand,1926,4.27
New Zealand,1927,4.5
New Zealand,1928,4.72
New Zealand,1929,4.9
New Zealand,1930,4.87
New Zealand,1931,4.24
New Zealand,1932,3.54
New Zealand,1933,3.55
New Zealand,1934,3.99
New Zealand,1935,4.16
New Zealand,1936,4.18
New Zealand,1937,4.38
New Zealand,1938,4.25
New Zealand,1939,4.46
New Zealand,1940,4.76
New Zealand,1941,5.01
New Zealand,1942,5.1
New Zealand,1943,5.37
New Zealand,1944,5.47
New Zealand,1945,5.62
New Zealand,1946,5.53
New Zealand,1947,5.45
New Zealand,1948,5.51
New Zealand,1949,5.61
New Zealand,1950,8.57
New Zealand,1951,8.17
New Zealand,1952,9.32
New Zealand,1953,8.56
New Zealand,1954,9.07
New Zealand,1955,9.39
New Zealand,1956,9.68
New Zealand,1957,10.31
New Zealand,1958,10.18
New Zealand,1959,10.32
New Zealand,1960,11.53
New Zealand,1961,11.76
New Zealand,1962,11.2
New Zealand,1963,12.22
New Zealand,1964,13.1
New Zealand,1965,13.69
New Zealand,1966,14.0
New Zealand,1967,13.63
New Zealand,1968,13.48
New Zealand,1969,14.26
New Zealand,1970,14.17
New Zealand,1971,13.91
New Zealand,1972,15.92
New Zealand,1973,17.23
New Zealand,1974,17.94
New Zealand,1975,16.96
New Zealand,1976,18.68
New Zealand,1977,19.17
New Zealand,1978,18.61
New Zealand,1979,16.73
New Zealand,1980,16.83
New Zealand,1981,16.69
New Zealand,1982,18.33
New Zealand,1983,18.44
New Zealand,1984,18.85
New Zealand,1985,19.38
New Zealand,1986,18.33
New Zealand,1987,19.57
New Zealand,1988,20.81
New Zealand,1989,20.89
New Zealand,1990,22.22
New Zealand,1991,22.46
New Zealand,1992,24.2
New Zealand,1993,23.82
New Zealand,1994,24.22
New Zealand,1995,24.46
New Zealand,1996,25.53
New Zealand,1997,27.83
New Zealand,1998,27.35
New Zealand,1999,28.73
New Zealand,2000,29.56
New Zealand,2001,31.82
New Zealand,2002,31.63
New Zealand,2003,33.56
New Zealand,2004,33.03
New Zealand,2005,34.29
New Zealand,2006,34.36
New Zealand,2007,33.32
New Zealand,2008,34.38
New Zealand,2009,31.39
New Zealand,2010,31.23
New Zealand,2011,30.58
New Zealand,2012,32.03
New Zealand,2013,31.67
