country,year,emissions
Croatia,1850,0.0
Croatia,1851,0.0
Croatia,1852,0.0
Croatia,1853,0.0
Croatia,1854,0.0
Croatia,1855,0.0
Croatia,1856,0.0
Croatia,1857,0.0
Croatia,1858,0.0
Croatia,1859,0.0
Croatia,1860,0.0
Croatia,1861,0.0
Croatia,1862,0.0
Croatia,1863,0.0
Croatia,1864,0.0
Croatia,1865,0.0
Croatia,1866,0.0
Croatia,1867,0.0
Croatia,1868,0.0
Croatia,1869,0.0
Croatia,1870,0.0
Croatia,1871,0.0
Croatia,1872,0.0
Croatia,1873,0.0
Croatia,1874,0.0
Croatia,1875,0.0
Croatia,1876,0.0
Croatia,1877,0.0
Croatia,1878,0.0
Croatia,1879,0.0
Croatia,1880,0.0
Croatia,1881,0.0
Croatia,1882,0.0
Croatia,1883,0.0
Croatia,1884,0.0
Croatia,1885,0.0
Croatia,1886,0.0
Croatia,1887,0.0
Croatia,1888,0.0
Croatia,1889,0.0
Croatia,1890,0.01
Croatia,1891,0.02
Croatia,1892,0.02
Croatia,1893,0.03
Croatia,1894,0.06
Croatia,1895,0.06
Croatia,1896,0.07
Croatia,1897,0.05
Croatia,1898,0.08
Croatia,1899,0.09
Croatia,1900,0.12
Croatia,1901,0.13
Croatia,1902,0.13
Croatia,1903,0.14
Croatia,1904,0.15
Croatia,1905,0.16
Croatia,1906,0.19
Croatia,1907,0.19
Croatia,1908,0.21
Croatia,1909,0.21
Croatia,1910,0.21
Croatia,1911,0.23
Croatia,1912,0.23
Croatia,1913,0.64
Croatia,1914,0.0
Croatia,1915,0.0
Croatia,1916,0.0
Croatia,1917,0.0
Croatia,1918,0.0
Croatia,1919,0.46
Croatia,1920,0.61
Croatia,1921,0.65
Croatia,1922,0.94
Croatia,1923,1.03
Croatia,1924,1.05
Croatia,1925,1.16
Croatia,1926,1.13
Croatia,1927,1.27
Croatia,1928,1.53
Croatia,1929,1.58
Croatia,1930,1.48
Croatia,1931,1.46
Croatia,1932,1.31
Croatia,1933,1.22
Croatia,1934,1.27
Croatia,1935,1.34
Croatia,1936,1.31
Croatia,1937,1.45
Croatia,1938,1.38
Croatia,1939,1.44
Croatia,1940,1.58
Croatia,1941,0.0
Croatia,1942,0.0
Croatia,1943,0.13
Croatia,1944,0.01
Croatia,1945,0.81
Croatia,1946,1.64
Croatia,1947,2.32
Croatia,1948,2.6
Croatia,1949,2.96
Croatia,1950,2.84
Croatia,1951,2.69
Croatia,1952,2.72
Croatia,1953,2.69
Croatia,1954,3.2
Croatia,1955,3.66
Croatia,1956,4.16
Croatia,1957,4.55
Croatia,1958,4.49
Croatia,1959,5.14
Croatia,1960,5.61
Croatia,1961,5.86
Croatia,1962,6.03
Croatia,1963,6.71
Croatia,1964,7.58
Croatia,1965,7.8
Croatia,1966,7.75
Croatia,1967,7.83
Croatia,1968,8.4
Croatia,1969,8.71
Croatia,1970,11.31
Croatia,1971,10.54
Croatia,1972,10.55
Croatia,1973,11.49
Croatia,1974,12.35
Croatia,1975,12.73
Croatia,1976,13.04
Croatia,1977,13.68
Croatia,1978,14.77
Croatia,1979,15.28
Croatia,1980,14.8
Croatia,1981,16.78
Croatia,1982,17.71
Croatia,1983,18.99
Croatia,1984,19.45
Croatia,1985,20.29
Croatia,1986,20.93
Croatia,1987,19.78
Croatia,1988,20.65
Croatia,1989,20.73
Croatia,1990,21.72
Croatia,1991,15.94
Croatia,1992,15.02
Croatia,1993,15.66
Croatia,1994,15.01
Croatia,1995,15.63
Croatia,1996,15.57
Croatia,1997,17.32
Croatia,1998,18.76
Croatia,1999,18.73
Croatia,2000,18.2
Croatia,2001,19.37
Croatia,2002,20.53
Croatia,2003,22.0
Croatia,2004,21.5
Croatia,2005,21.64
Croatia,2006,21.76
Croatia,2007,23.01
Croatia,2008,21.86
Croatia,2009,20.51
Croatia,2010,19.62
Croatia,2011,19.29
Croatia,2012,17.53
Croatia,2013,17.11
