country,year,emissions
Norway,1850,0.14
Norway,1851,0.15
Norway,1852,0.15
Norway,1853,0.16
Norway,1854,0.23
Norway,1855,0.26
Norway,1856,0.3
Norway,1857,0.3
Norway,1858,0.27
Norway,1859,0.33
Norway,1860,0.33
Norway,1861,0.43
Norway,1862,0.37
Norway,1863,0.36
Norway,1864,0.48
Norway,1865,0.47
Norway,1866,0.52
Norway,1867,0.62
Norway,1868,0.63
Norway,1869,0.55
Norway,1870,0.63
Norway,1871,0.61
Norway,1872,0.66
Norway,1873,0.66
Norway,1874,0.82
Norway,1875,1.02
Norway,1876,0.91
Norway,1877,1.22
Norway,1878,1.09
Norway,1879,1.14
Norway,1880,1.25
Norway,1881,1.29
Norway,1882,1.41
Norway,1883,1.52
Norway,1884,1.56
Norway,1885,1.78
Norway,1886,1.74
Norway,1887,1.68
Norway,1888,1.95
Norway,1889,2.22
Norway,1890,2.08
Norway,1891,2.41
Norway,1892,2.47
Norway,1893,2.46
Norway,1894,2.9
Norway,1895,3.06
Norway,1896,3.13
Norway,1897,3.39
Norway,1898,3.39
Norway,1899,4.05
Norway,1900,4.16
Norway,1901,3.89
Norway,1902,4.24
Norway,1903,4.24
Norway,1904,4.16
Norway,1905,4.15
Norway,1906,4.22
Norway,1907,4.78
Norway,1908,5.71
Norway,1909,5.76
Norway,1910,5.94
Norway,1911,6.08
Norway,1912,6.88
Norway,1913,6.92
Norway,1914,7.71
Norway,1915,8.45
Norway,1916,7.9
Norway,1917,3.5
Norway,1918,4.45
Norway,1919,5.29
Norway,1920,5.3
Norway,1921,3.37
Norway,1922,6.48
Norway,1923,6.79
Norway,1924,7.73
Norway,1925,7.6
Norway,1926,6.36
Norway,1927,8.53
Norway,1928,8.45
Norway,1929,9.52
Norway,1930,8.73
Norway,1931,8.09
Norway,1932,8.64
Norway,1933,9.18
Norway,1934,9.49
Norway,1935,9.78
Norway,1936,10.44
Norway,1937,11.77
Norway,1938,10.48
Norway,1939,12.52
Norway,1940,6.51
Norway,1941,4.81
Norway,1942,4.62
Norway,1943,5.44
Norway,1944,4.88
Norway,1945,4.01
Norway,1946,7.08
Norway,1947,10.63
Norway,1948,10.99
Norway,1949,10.41
Norway,1950,8.43
Norway,1951,9.48
Norway,1952,9.69
Norway,1953,9.78
Norway,1954,9.89
Norway,1955,11.42
Norway,1956,11.96
Norway,1957,11.36
Norway,1958,11.19
Norway,1959,11.81
Norway,1960,13.09
Norway,1961,13.34
Norway,1962,14.07
Norway,1963,14.97
Norway,1964,16.18
Norway,1965,16.4
Norway,1966,19.55
Norway,1967,19.31
Norway,1968,21.12
Norway,1969,22.2
Norway,1970,27.99
Norway,1971,24.36
Norway,1972,24.91
Norway,1973,24.72
Norway,1974,24.01
Norway,1975,24.95
Norway,1976,26.68
Norway,1977,27.73
Norway,1978,28.19
Norway,1979,29.89
Norway,1980,28.33
Norway,1981,26.38
Norway,1982,25.21
Norway,1983,25.78
Norway,1984,26.42
Norway,1985,27.81
Norway,1986,30.91
Norway,1987,29.04
Norway,1988,28.77
Norway,1989,30.51
Norway,1990,29.18
Norway,1991,27.23
Norway,1992,30.41
Norway,1993,31.85
Norway,1994,33.54
Norway,1995,33.02
Norway,1996,34.01
Norway,1997,35.73
Norway,1998,37.46
Norway,1999,39.38
Norway,2000,34.11
Norway,2001,34.74
Norway,2002,34.41
Norway,2003,37.03
Norway,2004,37.44
Norway,2005,36.39
Norway,2006,37.39
Norway,2007,37.97
Norway,2008,37.1
Norway,2009,37.15
Norway,2010,39.32
Norway,2011,38.09
Norway,2012,36.25
Norway,2013,36.49
