country,year,emissions
"Korea, Dem. Rep. (North)",1850,0.0
"Korea, Dem. Rep. (North)",1851,0.0
"Korea, Dem. Rep. (North)",1852,0.0
"Korea, Dem. Rep. (North)",1853,0.0
"Korea, Dem. Rep. (North)",1854,0.0
"Korea, Dem. Rep. (North)",1855,0.0
"Korea, Dem. Rep. (North)",1856,0.0
"Korea, Dem. Rep. (North)",1857,0.0
"Korea, Dem. Rep. (North)",1858,0.0
"Korea, Dem. Rep. (North)",1859,0.0
"Korea, Dem. Rep. (North)",1860,0.0
"Korea, Dem. Rep. (North)",1861,0.0
"Korea, Dem. Rep. (North)",1862,0.0
"Korea, Dem. Rep. (North)",1863,0.0
"Korea, Dem. Rep. (North)",1864,0.0
"Korea, Dem. Rep. (North)",1865,0.0
"Korea, Dem. Rep. (North)",1866,0.0
"Korea, Dem. Rep. (North)",1867,0.0
"Korea, Dem. Rep. (North)",1868,0.0
"Korea, Dem. Rep. (North)",1869,0.0
"Korea, Dem. Rep. (North)",1870,0.0
"Korea, Dem. Rep. (North)",1871,0.0
"Korea, Dem. Rep. (North)",1872,0.0
"Korea, Dem. Rep. (North)",1873,0.0
"Korea, Dem. Rep. (North)",1874,0.0
"Korea, Dem. Rep. (North)",1875,0.0
"Korea, Dem. Rep. (North)",1876,0.0
"Korea, Dem. Rep. (North)",1877,0.0
"Korea, Dem. Rep. (North)",1878,0.0
"Korea, Dem. Rep. (North)",1879,0.0
"Korea, Dem. Rep. (North)",1880,0.0
"Korea, Dem. Rep. (North)",1881,0.0
"Korea, Dem. Rep. (North)",1882,0.0
"Korea, Dem. Rep. (North)",1883,0.0
"Korea, Dem. Rep. (North)",1884,0.0
"Korea, Dem. Rep. (North)",1885,0.0
"Korea, Dem. Rep. (North)",1886,0.0
"Korea, Dem. Rep. (North)",1887,0.0
"Korea, Dem. Rep. (North)",1888,0.0
"Korea, Dem. Rep. (North)",1889,0.0
"Korea, Dem. Rep. (North)",1890,0.0
"Korea, Dem. Rep. (North)",1891,0.0
"Korea, Dem. Rep. (North)",1892,0.0
"Korea, Dem. Rep. (North)",1893,0.0
"Korea, Dem. Rep. (North)",1894,0.0
"Korea, Dem. Rep. (North)",1895,0.0
"Korea, Dem. Rep. (North)",1896,0.0
"Korea, Dem. Rep. (North)",1897,0.0
"Korea, Dem. Rep. (North)",1898,0.0
"Korea, Dem. Rep. (North)",1899,0.0
"Korea, Dem. Rep. (North)",1900,0.0
"Korea, Dem. Rep. (North)",1901,0.0
"Korea, Dem. Rep. (North)",1902,0.0
"Korea, Dem. Rep. (North)",1903,0.0
"Korea, Dem. Rep. (North)",1904,0.0
"Korea, Dem. Rep. (North)",1905,0.0
"Korea, Dem. Rep. (North)",1906,0.0
"Korea, Dem. Rep. (North)",1907,0.0
"Korea, Dem. Rep. (North)",1908,0.0
"Korea, Dem. Rep. (North)",1909,0.05
"Korea, Dem. Rep. (North)",1910,0.06
"Korea, Dem. Rep. (North)",1911,0.07
"Korea, Dem. Rep. (North)",1912,0.09
"Korea, Dem. Rep. (North)",1913,0.11
"Korea, Dem. Rep. (North)",1914,0.15
"Korea, Dem. Rep. (North)",1915,0.19
"Korea, Dem. Rep. (North)",1916,0.16
"Korea, Dem. Rep. (North)",1917,0.0
"Korea, Dem. Rep. (North)",1918,0.16
"Korea, Dem. Rep. (North)",1919,0.19
"Korea, Dem. Rep. (North)",1920,0.24
"Korea, Dem. Rep. (North)",1921,0.26
"Korea, Dem. Rep. (North)",1922,0.27
"Korea, Dem. Rep. (North)",1923,0.32
"Korea, Dem. Rep. (North)",1924,0.33
"Korea, Dem. Rep. (North)",1925,0.53
"Korea, Dem. Rep. (North)",1926,0.57
"Korea, Dem. Rep. (North)",1927,0.59
"Korea, Dem. Rep. (North)",1928,0.68
"Korea, Dem. Rep. (North)",1929,0.78
"Korea, Dem. Rep. (North)",1930,0.74
"Korea, Dem. Rep. (North)",1931,0.78
"Korea, Dem. Rep. (North)",1932,0.92
"Korea, Dem. Rep. (North)",1933,1.09
"Korea, Dem. Rep. (North)",1934,1.5
"Korea, Dem. Rep. (North)",1935,1.81
"Korea, Dem. Rep. (North)",1936,2.12
"Korea, Dem. Rep. (North)",1937,2.28
"Korea, Dem. Rep. (North)",1938,2.86
"Korea, Dem. Rep. (North)",1939,4.0
"Korea, Dem. Rep. (North)",1940,4.8
"Korea, Dem. Rep. (North)",1941,5.65
"Korea, Dem. Rep. (North)",1942,6.18
"Korea, Dem. Rep. (North)",1943,6.04
"Korea, Dem. Rep. (North)",1944,6.28
"Korea, Dem. Rep. (North)",1945,0.07
"Korea, Dem. Rep. (North)",1946,0.07
"Korea, Dem. Rep. (North)",1947,0.07
