country,year,emissions
Benin,1850,0.0
Benin,1851,0.0
Benin,1852,0.0
Benin,1853,0.0
Benin,1854,0.0
Benin,1855,0.0
Benin,1856,0.0
Benin,1857,0.0
Benin,1858,0.0
Benin,1859,0.0
Benin,1860,0.0
Benin,1861,0.0
Benin,1862,0.0
Benin,1863,0.0
Benin,1864,0.0
Benin,1865,0.0
Benin,1866,0.0
Benin,1867,0.0
Benin,1868,0.0
Benin,1869,0.0
Benin,1870,0.0
Benin,1871,0.0
Benin,1872,0.0
Benin,1873,0.0
Benin,1874,0.0
Benin,1875,0.0
Benin,1876,0.0
Benin,1877,0.0
Benin,1878,0.0
Benin,1879,0.0
Benin,1880,0.0
Benin,1881,0.0
Benin,1882,0.0
Benin,1883,0.0
Benin,1884,0.0
Benin,1885,0.0
Benin,1886,0.0
Benin,1887,0.0
Benin,1888,0.0
Benin,1889,0.0
Benin,1890,0.0
Benin,1891,0.0
Benin,1892,0.0
Benin,1893,0.0
Benin,1894,0.0
Benin,1895,0.0
Benin,1896,0.0
Benin,1897,0.0
Benin,1898,0.0
Benin,1899,0.0
Benin,1900,0.0
Benin,1901,0.0
Benin,1902,0.0
Benin,1903,0.0
Benin,1904,0.0
Benin,1905,0.0
Benin,1906,0.0
Benin,1907,0.0
Benin,1908,0.0
Benin,1909,0.0
Benin,1910,0.0
Benin,1911,0.0
Benin,1912,0.0
Benin,1913,0.0
Benin,1914,0.0
Benin,1915,0.0
Benin,1916,0.0
Benin,1917,0.0
Benin,1918,0.0
Benin,1919,0.0
Benin,1920,0.0
Benin,1921,0.0
Benin,1922,0.0
Benin,1923,0.0
Benin,1924,0.0
Benin,1925,0.0
Benin,1926,0.0
Benin,1927,0.0
Benin,1928,0.0
Benin,1929,0.0
Benin,1930,0.0
Benin,1931,0.0
Benin,1932,0.0
Benin,1933,0.0
Benin,1934,0.0
Benin,1935,0.0
Benin,1936,0.0
Benin,1937,0.0
Benin,1938,0.0
Benin,1939,0.0
Benin,1940,0.0
Benin,1941,0.0
Benin,1942,0.0
Benin,1943,0.0
Benin,1944,0.0
Benin,1945,0.0
Benin,1946,0.0
Benin,1947,0.0
Benin,1948,0.0
Benin,1949,0.0
Benin,1950,0.08
Benin,1951,0.06
Benin,1952,0.07
Benin,1953,0.06
Benin,1954,0.07
Benin,1955,0.07
Benin,1956,0.08
Benin,1957,0.08
Benin,1958,0.12
Benin,1959,0.1
Benin,1960,0.16
Benin,1961,0.13
Benin,1962,0.14
Benin,1963,0.12
Benin,1964,0.14
Benin,1965,0.15
Benin,1966,0.11
Benin,1967,0.14
Benin,1968,0.15
Benin,1969,0.2
Benin,1970,0.28
Benin,1971,0.3
Benin,1972,0.4
Benin,1973,0.41
Benin,1974,0.42
Benin,1975,0.46
Benin,1976,0.28
Benin,1977,0.33
Benin,1978,0.38
Benin,1979,0.38
Benin,1980,0.53
Benin,1981,0.45
Benin,1982,0.52
Benin,1983,0.51
Benin,1984,0.53
Benin,1985,0.62
Benin,1986,0.56
Benin,1987,0.51
Benin,1988,0.46
Benin,1989,0.4
Benin,1990,0.41
Benin,1991,0.36
Benin,1992,0.39
Benin,1993,0.46
Benin,1994,0.45
Benin,1995,0.51
Benin,1996,1.09
Benin,1997,1.26
Benin,1998,1.31
Benin,1999,1.44
Benin,2000,1.54
Benin,2001,1.85
Benin,2002,2.14
Benin,2003,2.4
Benin,2004,2.55
Benin,2005,2.8
Benin,2006,3.98
Benin,2007,4.56
Benin,2008,4.5
Benin,2009,4.85
Benin,2010,5.2
Benin,2011,5.41
Benin,2012,5.59
Benin,2013,5.94
