country,year,emissions
Kuwait,1850,0.0
Kuwait,1851,0.0
Kuwait,1852,0.0
Kuwait,1853,0.0
Kuwait,1854,0.0
Kuwait,1855,0.0
Kuwait,1856,0.0
Kuwait,1857,0.0
Kuwait,1858,0.0
Kuwait,1859,0.0
Kuwait,1860,0.0
Kuwait,1861,0.0
Kuwait,1862,0.0
Kuwait,1863,0.0
Kuwait,1864,0.0
Kuwait,1865,0.0
Kuwait,1866,0.0
Kuwait,1867,0.0
Kuwait,1868,0.0
Kuwait,1869,0.0
Kuwait,1870,0.0
Kuwait,1871,0.0
Kuwait,1872,0.0
Kuwait,1873,0.0
Kuwait,1874,0.0
Kuwait,1875,0.0
Kuwait,1876,0.0
Kuwait,1877,0.0
Kuwait,1878,0.0
Kuwait,1879,0.0
Kuwait,1880,0.0
Kuwait,1881,0.0
Kuwait,1882,0.0
Kuwait,1883,0.0
Kuwait,1884,0.0
Kuwait,1885,0.0
Kuwait,1886,0.0
Kuwait,1887,0.0
Kuwait,1888,0.0
Kuwait,1889,0.0
Kuwait,1890,0.0
Kuwait,1891,0.0
Kuwait,1892,0.0
Kuwait,1893,0.0
Kuwait,1894,0.0
Kuwait,1895,0.0
Kuwait,1896,0.0
Kuwait,1897,0.0
Kuwait,1898,0.0
Kuwait,1899,0.0
Kuwait,1900,0.0
Kuwait,1901,0.0
Kuwait,1902,0.0
Kuwait,1903,0.0
Kuwait,1904,0.0
Kuwait,1905,0.0
Kuwait,1906,0.0
Kuwait,1907,0.0
Kuwait,1908,0.0
Kuwait,1909,0.0
Kuwait,1910,0.0
Kuwait,1911,0.0
Kuwait,1912,0.0
Kuwait,1913,0.0
Kuwait,1914,0.0
Kuwait,1915,0.0
Kuwait,1916,0.0
Kuwait,1917,0.0
Kuwait,1918,0.0
Kuwait,1919,0.0
Kuwait,1920,0.0
Kuwait,1921,0.0
Kuwait,1922,0.0
Kuwait,1923,0.0
Kuwait,1924,0.0
Kuwait,1925,0.0
Kuwait,1926,0.0
Kuwait,1927,0.0
Kuwait,1928,0.0
Kuwait,1929,0.0
Kuwait,1930,0.0
Kuwait,1931,0.0
Kuwait,1932,0.0
Kuwait,1933,0.0
Kuwait,1934,0.0
Kuwait,1935,0.0
Kuwait,1936,0.0
Kuwait,1937,0.0
Kuwait,1938,0.0
Kuwait,1939,0.0
Kuwait,1940,0.0
Kuwait,1941,0.0
Kuwait,1942,0.0
Kuwait,1943,0.0
Kuwait,1944,0.0
Kuwait,1945,0.0
Kuwait,1946,2.45
Kuwait,1947,6.75
Kuwait,1948,0.34
Kuwait,1949,1.06
Kuwait,1950,0.38
Kuwait,1951,0.12
Kuwait,1952,0.44
Kuwait,1953,0.05
Kuwait,1954,1.4
Kuwait,1955,1.85
Kuwait,1956,1.04
Kuwait,1957,2.2
Kuwait,1958,3.69
Kuwait,1959,3.8
Kuwait,1960,7.8
Kuwait,1961,9.97
Kuwait,1962,14.27
Kuwait,1963,17.01
Kuwait,1964,7.56
Kuwait,1965,16.61
Kuwait,1966,16.08
Kuwait,1967,7.23
Kuwait,1968,5.68
Kuwait,1969,8.72
Kuwait,1970,4.2
Kuwait,1971,14.03
Kuwait,1972,15.45
Kuwait,1973,16.25
Kuwait,1974,15.82
Kuwait,1975,15.24
Kuwait,1976,16.63
Kuwait,1977,18.27
Kuwait,1978,20.31
Kuwait,1979,26.13
Kuwait,1980,29.65
Kuwait,1981,28.91
Kuwait,1982,31.96
Kuwait,1983,34.06
Kuwait,1984,34.85
Kuwait,1985,37.83
Kuwait,1986,41.9
Kuwait,1987,44.96
Kuwait,1988,54.42
Kuwait,1989,63.42
Kuwait,1990,29.56
Kuwait,1991,35.98
Kuwait,1992,23.29
Kuwait,1993,29.48
Kuwait,1994,34.07
Kuwait,1995,34.24
Kuwait,1996,33.37
Kuwait,1997,34.52
Kuwait,1998,40.44
Kuwait,1999,44.39
Kuwait,2000,47.81
Kuwait,2001,51.5
Kuwait,2002,54.27
Kuwait,2003,56.33
Kuwait,2004,59.34
Kuwait,2005,67.56
Kuwait,2006,69.97
Kuwait,2007,69.02
Kuwait,2008,73.25
Kuwait,2009,79.8
Kuwait,2010,78.35
Kuwait,2011,82.98
Kuwait,2012,87.14
Kuwait,2013,85.6
