country,year,emissions
Lithuania,1850,0.0
Lithuania,1851,0.0
Lithuania,1852,0.0
Lithuania,1853,0.0
Lithuania,1854,0.0
Lithuania,1855,0.0
Lithuania,1856,0.0
Lithuania,1857,0.0
Lithuania,1858,0.0
Lithuania,1859,0.0
Lithuania,1860,0.01
Lithuania,1861,0.01
Lithuania,1862,0.01
Lithuania,1863,0.01
Lithuania,1864,0.01
Lithuania,1865,0.01
Lithuania,1866,0.02
Lithuania,1867,0.02
Lithuania,1868,0.02
Lithuania,1869,0.03
Lithuania,1870,0.03
Lithuania,1871,0.04
Lithuania,1872,0.04
Lithuania,1873,0.04
Lithuania,1874,0.05
Lithuania,1875,0.05
Lithuania,1876,0.06
Lithuania,1877,0.07
Lithuania,1878,0.09
Lithuania,1879,0.09
Lithuania,1880,0.1
Lithuania,1881,0.11
Lithuania,1882,0.11
Lithuania,1883,0.13
Lithuania,1884,0.13
Lithuania,1885,0.14
Lithuania,1886,0.15
Lithuania,1887,0.16
Lithuania,1888,0.16
Lithuania,1889,0.18
Lithuania,1890,0.2
Lithuania,1891,0.22
Lithuania,1892,0.23
Lithuania,1893,0.27
Lithuania,1894,0.28
Lithuania,1895,0.32
Lithuania,1896,0.33
Lithuania,1897,0.38
Lithuania,1898,0.42
Lithuania,1899,0.49
Lithuania,1900,0.55
Lithuania,1901,0.57
Lithuania,1902,0.55
Lithuania,1903,0.54
Lithuania,1904,0.6
Lithuania,1905,0.53
Lithuania,1906,0.61
Lithuania,1907,0.68
Lithuania,1908,0.69
Lithuania,1909,0.72
Lithuania,1910,0.71
Lithuania,1911,0.74
Lithuania,1912,0.83
Lithuania,1913,0.91
Lithuania,1914,0.82
Lithuania,1915,0.75
Lithuania,1916,0.8
Lithuania,1917,0.74
Lithuania,1918,0.29
Lithuania,1919,0.25
Lithuania,1920,0.23
Lithuania,1921,0.25
Lithuania,1922,0.3
Lithuania,1923,0.33
Lithuania,1924,0.4
Lithuania,1925,0.39
Lithuania,1926,0.57
Lithuania,1927,0.71
Lithuania,1928,0.79
Lithuania,1929,0.85
Lithuania,1930,1.16
Lithuania,1931,1.39
Lithuania,1932,1.57
Lithuania,1933,1.75
Lithuania,1934,2.12
Lithuania,1935,2.4
Lithuania,1936,2.75
Lithuania,1937,2.81
Lithuania,1938,2.97
Lithuania,1939,3.01
Lithuania,1940,3.6
Lithuania,1941,3.16
Lithuania,1942,2.17
Lithuania,1943,2.77
Lithuania,1944,2.59
Lithuania,1945,2.75
Lithuania,1946,3.09
Lithuania,1947,3.72
Lithuania,1948,3.97
Lithuania,1949,4.51
Lithuania,1950,5.03
Lithuania,1951,5.46
Lithuania,1952,5.85
Lithuania,1953,6.19
Lithuania,1954,6.77
Lithuania,1955,7.68
Lithuania,1956,8.42
Lithuania,1957,9.22
Lithuania,1958,9.84
Lithuania,1959,10.36
Lithuania,1960,10.8
Lithuania,1961,11.15
Lithuania,1962,11.72
Lithuania,1963,12.56
Lithuania,1964,13.36
Lithuania,1965,14.18
Lithuania,1966,14.99
Lithuania,1967,15.68
Lithuania,1968,16.12
Lithuania,1969,16.78
Lithuania,1970,17.66
Lithuania,1971,18.58
Lithuania,1972,19.56
Lithuania,1973,20.37
Lithuania,1974,21.14
Lithuania,1975,22.22
Lithuania,1976,23.05
Lithuania,1977,23.82
Lithuania,1978,24.62
Lithuania,1979,24.94
Lithuania,1980,25.92
Lithuania,1981,25.44
Lithuania,1982,25.91
Lithuania,1983,26.3
Lithuania,1984,26.54
Lithuania,1985,28.59
Lithuania,1986,28.7
Lithuania,1987,29.92
Lithuania,1988,30.59
Lithuania,1989,29.96
Lithuania,1990,33.13
Lithuania,1991,35.13
Lithuania,1992,19.97
Lithuania,1993,15.87
Lithuania,1994,14.8
Lithuania,1995,13.75
Lithuania,1996,14.26
Lithuania,1997,13.91
Lithuania,1998,14.68
Lithuania,1999,12.23
Lithuania,2000,10.51
Lithuania,2001,11.13
Lithuania,2002,11.23
Lithuania,2003,11.23
Lithuania,2004,11.93
Lithuania,2005,12.68
Lithuania,2006,12.93
Lithuania,2007,13.08
Lithuania,2008,12.99
Lithuania,2009,11.57
Lithuania,2010,12.6
Lithuania,2011,11.84
Lithuania,2012,11.87
Lithuania,2013,11.26
